,Member_number,Recency,Frequency,Monetary
0,2193,91,21,361.45
1,1793,26,19,345.1
2,3289,4,21,334.15
3,2433,3,24,316.81
4,2743,142,15,312.46
5,2811,310,18,305.72
6,2990,140,20,303.61
7,3872,37,21,301.33
8,4753,52,19,301.1
9,2993,239,13,296.96
10,4509,31,19,290.74
11,4102,57,19,289.4
12,4437,31,20,285.6
13,1715,179,15,284.89
14,1169,380,17,284.8
15,1265,88,22,279.99
16,2051,46,26,279.4
17,4494,58,16,277.9
18,2851,105,22,277.4
19,4679,50,17,277.18
20,2210,96,15,271.95
21,3245,22,16,271.8
22,3593,57,19,268.8
23,1098,48,19,267.62
24,1052,64,23,267.5
25,4293,91,18,265.7
26,2001,112,16,264.32
27,2736,4,19,262.2
28,4624,33,20,260.94
29,2706,88,22,260.9
30,2022,161,20,260.7
31,4628,20,18,260.6
32,1870,112,21,257.54
33,2517,18,23,256.25
34,3014,49,14,256.0
35,2632,98,20,254.8
36,4302,55,17,254.7
37,4137,4,22,254.04
38,3657,92,18,253.55
39,1905,73,20,253.51
40,4078,46,15,253.12
41,2918,19,17,252.6
42,3180,72,24,251.45
43,3251,4,14,248.12
44,3957,229,20,248.11
45,1654,51,17,247.84
46,4303,5,20,245.36
47,3761,95,20,245.1
48,1407,154,20,245.05
49,1866,52,15,244.5
50,3543,80,19,244.34
51,4683,98,19,244.05
52,3120,7,17,243.5
53,4831,47,19,242.65
54,4836,47,18,242.0
55,2184,23,19,241.86
56,2443,45,15,241.7
57,4280,24,13,241.6
58,3361,161,22,240.5
59,4272,207,17,240.4
60,2271,40,19,240.2
61,2625,42,21,239.96
62,3768,84,16,239.91
63,4338,80,22,239.75
64,2960,11,20,239.24
65,4234,150,17,237.4
66,2772,26,14,237.2
67,2794,92,15,236.4
68,2729,97,16,236.3
69,4328,123,10,236.0
70,1353,324,18,235.4
71,4434,100,14,235.11
72,1565,16,18,234.79
73,1889,124,16,234.75
74,3048,20,17,234.0
75,3918,191,13,232.92
76,1787,60,12,232.7
77,4389,13,16,231.44
78,2344,13,23,230.0
79,3737,18,24,229.58
80,2870,66,11,228.6
81,3635,17,18,228.33
82,1761,89,15,228.22
83,3691,128,21,227.36
84,1862,116,14,225.65
85,4695,78,21,225.41
86,1065,47,12,225.4
87,1366,31,20,224.1
88,2524,25,22,223.95
89,2070,11,20,223.85
90,3531,123,16,223.5
91,3465,59,22,223.34
92,2440,194,21,223.29
93,2270,91,17,222.4
94,3752,131,22,222.36
95,1175,183,17,222.36
96,2138,301,17,221.86
97,3050,15,25,221.55
98,3535,120,10,221.5
99,3822,96,18,221.47
100,4875,65,25,221.4
101,3246,125,16,221.4
102,2394,38,21,221.0
103,3221,184,18,220.9
104,1651,13,15,220.35
105,1259,33,13,220.04
106,2738,51,17,220.0
107,1949,161,13,219.8
108,1090,70,11,219.2
109,1677,21,11,219.0
110,2779,3,18,218.15
111,3495,42,18,217.85
112,1379,170,26,217.85
113,4417,226,13,217.2
114,1522,371,15,216.19
115,2855,52,19,215.0
116,3776,165,17,214.9
117,1038,16,15,214.2
118,3830,73,20,214.05
119,3651,75,20,213.56
120,4636,264,15,213.55
121,4243,130,15,213.34
122,2758,41,18,212.9
123,3201,33,14,212.4
124,4235,11,18,211.84
125,3225,18,14,211.7
126,4666,28,19,210.57
127,2229,8,18,210.51
128,3960,70,17,210.1
129,2492,50,17,209.84
130,1466,29,20,209.8
131,2789,212,19,209.6
132,1136,57,14,209.06
133,3732,24,19,209.02
134,2663,70,21,208.82
135,2512,119,21,208.22
136,1051,50,16,207.36
137,3484,39,20,207.32
138,4789,110,9,207.05
139,1819,12,14,206.9
140,4486,28,19,206.66
141,3973,119,14,205.9
142,1574,148,20,205.7
143,4800,6,13,205.6
144,3248,194,17,205.44
145,1625,33,17,205.26
146,2251,190,13,205.0
147,1004,28,16,204.96
148,3562,0,18,204.76
149,1940,42,9,204.15
150,2447,2,18,204.0
151,4523,63,11,203.95
152,3416,45,12,203.8
153,3164,91,16,203.76
154,1430,13,14,203.6
155,2426,113,14,203.5
156,4499,62,15,203.26
157,1609,13,12,203.1
158,2511,169,16,202.74
159,2294,98,17,202.0
160,2549,128,14,201.92
161,3946,41,12,201.7
162,2033,319,11,201.5
163,4828,80,19,201.41
164,1991,21,20,201.2
165,1653,23,17,201.0
166,4656,5,19,200.3
167,3922,124,14,200.25
168,3950,25,12,200.0
169,1182,31,15,199.82
170,1983,143,13,199.6
171,4756,103,12,198.5
172,1312,226,13,197.8
173,1890,217,8,197.2
174,2601,69,17,197.0
175,3119,185,15,196.8
176,3499,240,15,196.03
177,1913,134,14,195.7
178,1360,14,16,195.2
179,4487,163,16,194.7
180,2555,7,15,194.4
181,1218,1,16,194.2
182,4941,319,22,194.04
183,1087,138,17,193.82
184,2650,38,13,193.71
185,1979,39,15,193.7
186,3855,28,18,193.5
187,4236,35,13,193.4
188,4512,9,15,193.2
189,1785,9,16,193.0
190,1921,49,12,193.0
191,1336,270,8,192.85
192,1618,150,13,192.72
193,3915,91,22,192.63
194,2716,98,14,192.1
195,1567,263,16,192.08
196,2346,104,12,191.9
197,3709,65,16,191.84
198,4257,131,13,191.75
199,3462,45,20,191.48
200,4218,88,11,191.35
201,3983,112,10,191.1
202,3879,27,14,191.05
203,1452,35,15,191.04
204,1465,51,15,190.96
205,4783,69,18,190.16
206,2408,112,16,189.93
207,3763,186,12,189.9
208,4510,118,16,189.76
209,4187,63,20,189.73
210,4292,25,19,189.7
211,4958,172,12,189.7
212,3938,152,15,189.62
213,1438,32,15,188.94
214,4330,191,14,188.9
215,3405,261,16,188.1
216,2996,95,14,187.8
217,3031,12,13,187.8
218,2171,118,17,187.5
219,3877,104,15,187.4
220,1013,89,17,186.75
221,2230,216,15,186.6
222,4316,353,17,186.46
223,1777,27,16,185.9
224,1934,146,16,185.8
225,1887,51,19,185.8
226,3115,427,14,185.54
227,2690,56,15,185.5
228,1410,52,24,184.45
229,1170,29,15,184.44
230,3633,1,12,184.44
231,4351,131,12,184.4
232,1554,223,14,183.5
233,1216,127,14,183.2
234,4197,57,15,183.1
235,1888,207,11,183.1
236,3584,13,11,183.1
237,1006,199,12,182.94
238,1792,137,11,182.84
239,1220,1,16,182.45
240,4671,151,18,182.45
241,2086,211,18,182.4
242,1572,100,18,182.1
243,1023,185,16,182.0
244,3402,136,20,181.52
245,1734,170,16,181.0
246,1287,124,15,180.92
247,3909,324,13,180.86
248,1908,157,19,180.64
249,2017,68,16,180.4
250,2839,60,7,180.3
251,4826,198,10,180.3
252,4130,54,15,180.2
253,4867,62,9,180.0
254,2120,84,12,180.0
255,4589,22,13,179.9
256,1932,114,18,179.8
257,4540,71,12,179.76
258,1129,374,12,179.64
259,1324,3,14,179.2
260,4742,45,14,179.1
261,1649,31,15,178.7
262,2629,24,16,178.54
263,2370,109,18,178.26
264,3028,204,14,178.2
265,2857,256,14,177.8
266,3467,6,9,177.76
267,2380,82,13,177.75
268,3483,38,13,177.66
269,4473,114,13,177.5
270,2834,4,9,177.32
271,3649,192,12,177.2
272,2178,10,9,177.1
273,3165,33,14,177.1
274,4086,410,9,176.95
275,2151,92,11,176.94
276,3442,46,12,176.3
277,3581,5,17,176.2
278,4588,52,18,176.2
279,4380,57,11,175.9
280,1494,92,15,175.74
281,1435,250,15,175.55
282,4747,128,13,175.42
283,4049,151,12,174.9
284,1729,15,12,174.7
285,1395,79,20,174.64
286,3579,0,11,174.6
287,1510,66,15,174.51
288,4584,28,9,174.3
289,1118,5,18,173.4
290,4096,184,10,173.0
291,2659,22,12,172.97
292,1477,40,16,172.9
293,4952,69,12,172.5
294,4937,185,15,172.04
295,3380,49,16,171.9
296,4799,252,18,171.85
297,4412,10,10,171.56
298,3429,184,16,171.52
299,1595,86,16,171.5
300,1208,14,11,171.46
301,2810,0,14,171.4
302,3821,361,15,171.1
303,3971,0,12,171.03
304,3832,166,12,170.96
305,2222,2,18,170.95
306,3920,234,9,170.9
307,2077,229,14,170.9
308,2718,201,16,170.72
309,4430,28,13,170.7
310,3629,261,12,170.5
311,1608,47,16,170.12
312,4112,247,16,170.0
313,2133,147,13,169.96
314,3827,57,16,169.73
315,3346,233,6,169.7
316,2202,93,13,169.45
317,1483,186,17,169.22
318,4353,128,15,169.0
319,1456,40,14,168.74
320,3862,42,19,168.55
321,2079,164,12,168.41
322,1998,226,20,168.05
323,1198,333,6,167.9
324,1245,26,15,167.71
325,4804,3,14,167.54
326,3474,127,14,167.4
327,2568,82,16,167.3
328,3437,331,13,167.22
329,2746,215,14,167.15
330,2847,37,13,167.0
331,2298,85,17,166.8
332,4657,137,17,166.8
333,1248,15,15,166.65
334,4601,15,14,166.65
335,2389,47,15,166.19
336,3299,305,11,166.1
337,3358,276,15,165.9
338,3247,59,21,165.9
339,2560,34,20,165.52
340,4220,39,13,165.5
341,1419,267,15,165.5
342,2059,479,9,165.35
343,4433,219,13,165.2
344,2381,227,17,165.02
345,4999,4,14,164.86
346,1613,127,15,164.7
347,1385,34,15,164.7
348,1782,81,11,164.2
349,2234,6,17,164.2
350,2928,99,8,164.0
351,3308,68,24,163.94
352,2868,26,18,163.9
353,2618,27,15,163.9
354,3046,42,19,163.8
355,1460,189,10,163.7
356,1711,38,14,163.66
357,1444,1,16,163.32
358,4165,134,17,163.15
359,2550,7,14,163.14
360,4153,156,19,163.0
361,4699,151,17,162.93
362,3182,76,13,162.9
363,2946,56,18,162.74
364,4946,56,13,162.5
365,3959,86,13,162.5
366,4735,273,12,162.1
367,4251,9,17,161.99
368,3369,1,14,161.84
369,2694,36,13,161.76
370,2799,111,18,161.7
371,1859,216,9,161.4
372,2089,60,14,161.3
373,3684,139,11,161.3
374,1190,64,14,161.1
375,3779,50,13,161.05
376,1237,265,16,160.8
377,1855,51,12,160.65
378,4594,190,17,160.6
379,1959,17,17,160.6
380,4495,14,21,160.55
381,4376,38,19,160.32
382,2755,227,10,160.3
383,3766,52,8,160.12
384,1620,132,10,160.1
385,2599,38,14,160.1
386,4825,45,14,160.0
387,4321,64,17,159.6
388,1404,241,16,159.5
389,3926,132,17,159.42
390,1708,2,15,159.4
391,4576,104,14,159.4
392,2713,134,10,159.3
393,2093,201,14,159.3
394,1999,128,15,159.24
395,2499,38,12,159.22
396,4667,127,14,159.0
397,3682,79,16,158.98
398,2348,19,15,158.91
399,2600,14,16,158.9
400,3517,19,17,158.74
401,3608,33,13,158.66
402,1827,182,19,158.6
403,2365,192,13,158.6
404,3663,40,17,158.5
405,3847,27,11,158.1
406,4708,89,14,157.8
407,1931,82,13,157.7
408,1583,37,17,157.65
409,1146,109,19,157.52
410,2723,57,9,157.5
411,4155,97,16,157.5
412,1116,31,18,157.4
413,2573,361,14,157.4
414,4261,317,12,157.25
415,4364,6,19,157.05
416,2435,92,9,157.05
417,1737,116,17,156.95
418,4721,177,17,156.9
419,3509,175,12,156.6
420,2363,66,11,156.6
421,4585,93,20,156.55
422,4028,175,9,156.5
423,2209,88,12,156.4
424,2765,30,12,156.25
425,1241,222,10,156.22
426,3082,96,18,156.15
427,2142,188,18,156.0
428,3898,131,9,156.0
429,1231,64,16,156.0
430,4745,6,12,155.98
431,1110,40,15,155.9
432,1008,88,11,155.9
433,4324,359,12,155.8
434,2578,29,15,155.76
435,2232,238,13,155.7
436,1682,59,17,155.66
437,2164,36,22,155.6
438,2787,189,14,155.6
439,3560,92,17,155.6
440,3642,309,10,155.25
441,1706,138,13,155.0
442,1832,43,15,154.75
443,4453,129,14,154.6
444,3856,272,11,154.6
445,3956,376,14,154.44
446,1296,37,16,154.34
447,2374,190,14,154.3
448,3398,294,9,154.3
449,4947,42,14,154.25
450,2400,283,10,154.15
451,2584,249,14,153.97
452,4566,122,12,153.96
453,2031,307,13,153.9
454,1235,215,16,153.88
455,4526,128,16,153.76
456,1197,38,14,153.6
457,2957,33,17,153.56
458,1373,164,13,153.4
459,2961,44,19,153.36
460,1534,139,14,153.31
461,3148,277,10,153.16
462,4524,4,19,153.0
463,4468,198,15,152.8
464,2648,52,10,152.7
465,1275,73,22,152.56
466,4694,42,17,152.54
467,2814,70,14,152.42
468,1422,87,16,152.4
469,4018,43,14,152.1
470,3603,334,11,152.04
471,4788,246,11,152.02
472,3276,183,11,151.8
473,1504,30,9,151.7
474,1646,124,16,151.66
475,2267,49,12,151.6
476,4002,118,13,151.55
477,4967,98,11,151.4
478,2100,78,14,151.14
479,4312,16,14,151.06
480,1624,8,9,151.0
481,1621,313,13,150.72
482,4548,153,14,150.7
483,4215,183,16,150.7
484,3812,47,15,150.65
485,4864,26,17,150.58
486,3287,331,12,150.45
487,3545,30,9,150.4
488,2421,38,18,150.3
489,2466,81,7,150.2
490,3393,53,16,150.14
491,1997,2,18,150.12
492,4045,8,11,149.9
493,3322,80,14,149.8
494,1094,113,16,149.79
495,2952,35,14,149.36
496,2357,98,17,149.35
497,2612,213,14,149.25
498,3692,73,12,149.1
499,1061,116,14,149.1
500,4759,313,11,148.85
501,3472,244,11,148.8
502,2547,36,11,148.6
503,2144,359,9,148.6
504,2835,82,16,148.52
505,2045,23,12,148.4
506,3389,135,12,148.4
507,4044,29,10,148.4
508,3547,32,16,148.09
509,3077,121,14,148.01
510,3558,102,16,148.0
511,3783,191,21,148.0
512,1602,123,12,148.0
513,3511,45,14,147.94
514,3701,247,11,147.68
515,4877,54,19,147.41
516,3438,3,16,147.35
517,2383,86,11,147.29
518,3207,34,14,147.2
519,4773,51,16,147.1
520,4734,38,8,147.1
521,3948,198,13,147.02
522,2041,97,12,146.7
523,3582,196,14,146.61
524,1329,221,13,146.6
525,1865,27,14,146.6
526,1229,285,8,146.4
527,4778,128,13,146.4
528,2117,53,13,146.28
529,4388,285,12,146.25
530,1509,0,16,146.2
531,3175,37,12,146.2
532,2069,181,10,146.1
533,3194,241,12,145.8
534,1566,41,17,145.76
535,4297,64,16,145.52
536,1333,99,15,145.5
537,1659,30,14,145.5
538,4685,56,15,145.5
539,2602,19,13,145.44
540,1811,98,16,145.3
541,2056,36,16,145.23
542,3090,56,19,145.22
543,4851,10,13,145.2
544,4030,8,19,145.05
545,1264,23,14,145.0
546,4953,81,16,144.9
547,2997,0,15,144.87
548,3774,13,9,144.7
549,1283,47,14,144.7
550,3508,137,15,144.61
551,4275,110,14,144.6
552,2745,245,13,144.6
553,3507,50,15,144.4
554,1120,95,15,144.39
555,3101,13,13,144.1
556,2854,325,10,144.02
557,4807,195,13,144.0
558,3071,200,14,143.85
559,4391,279,14,143.84
560,1133,149,12,143.82
561,2582,46,10,143.8
562,3727,225,12,143.8
563,4267,81,13,143.7
564,4442,32,13,143.7
565,3688,68,13,143.66
566,4424,75,8,143.65
567,4681,110,13,143.62
568,1484,84,8,143.6
569,3266,66,20,143.55
570,2369,74,8,143.5
571,3505,80,14,143.2
572,3045,279,10,143.15
573,2836,1,10,143.12
574,4557,72,8,143.0
575,4024,75,12,142.9
576,4592,22,14,142.9
577,4325,77,9,142.7
578,4564,56,16,142.26
579,3410,62,14,142.24
580,1839,82,11,142.2
581,2403,29,12,142.1
582,1204,160,15,142.1
583,3803,7,18,142.05
584,2272,116,11,142.0
585,1584,173,15,141.95
586,3337,203,11,141.86
587,2244,276,14,141.8
588,2654,35,16,141.7
589,3002,139,16,141.6
590,4797,179,11,141.6
591,4916,304,12,141.5
592,3116,385,12,141.4
593,4445,29,14,141.2
594,1894,88,12,141.2
595,3518,65,13,140.95
596,1943,91,16,140.86
597,2454,50,15,140.7
598,1322,72,14,140.64
599,2687,107,13,140.6
600,2293,11,17,140.56
601,4541,256,10,140.4
602,3718,73,16,140.4
603,1821,223,8,140.2
604,2964,141,11,140.2
605,3571,19,14,140.2
606,3072,205,15,140.15
607,4832,27,12,140.02
608,2040,84,15,140.0
609,3809,281,9,139.9
610,2018,127,12,139.6
611,1341,61,12,139.4
612,1457,355,11,139.4
613,2399,321,9,139.3
614,2042,41,14,139.24
615,4661,234,15,139.1
616,3741,39,14,139.1
617,3621,58,13,139.05
618,1239,121,15,139.0
619,3819,185,10,138.8
620,4972,327,12,138.7
621,3526,126,10,138.63
622,1081,241,13,138.6
623,2375,21,9,138.6
624,4202,28,11,138.4
625,4301,10,14,138.26
626,2289,56,15,137.84
627,4746,21,13,137.8
628,2066,223,11,137.7
629,1416,130,12,137.7
630,2310,281,14,137.68
631,4951,36,12,137.6
632,3670,378,7,137.55
633,1939,61,12,137.52
634,3498,274,7,137.5
635,4092,91,9,137.5
636,3170,27,12,137.4
637,3677,30,13,137.15
638,4262,75,13,137.1
639,1917,154,11,137.0
640,3904,233,8,137.0
641,3469,224,13,137.0
642,2432,18,10,137.0
643,1327,143,15,136.92
644,1157,452,7,136.9
645,3481,87,14,136.8
646,4131,276,10,136.8
647,2484,140,12,136.75
648,3427,246,9,136.7
649,3844,104,15,136.6
650,3841,164,16,136.38
651,1165,1,9,136.2
652,1542,145,9,136.2
653,3292,108,6,136.2
654,3687,8,16,136.09
655,4222,3,12,135.99
656,4574,30,17,135.9
657,3347,208,12,135.8
658,1623,58,11,135.7
659,4082,243,11,135.7
660,2254,340,12,135.7
661,4299,138,12,135.69
662,3489,42,13,135.6
663,1561,158,17,135.55
664,2760,144,18,135.4
665,4108,94,14,135.35
666,3782,330,15,135.34
667,4335,25,15,135.32
668,1798,363,15,135.2
669,2645,186,16,135.1
670,3414,68,11,135.0
671,3749,296,9,134.98
672,4572,62,15,134.8
673,2437,45,13,134.7
674,3942,50,18,134.61
675,4418,87,7,134.6
676,4356,29,8,134.5
677,2595,341,14,134.45
678,4056,71,13,134.45
679,2340,32,13,134.4
680,2028,10,12,134.29
681,4988,10,15,134.2
682,3522,98,9,134.2
683,4567,89,12,134.0
684,2784,47,12,133.95
685,4992,193,9,133.9
686,2415,144,12,133.9
687,3617,257,10,133.9
688,4633,135,13,133.8
689,4820,23,16,133.8
690,2771,126,7,133.7
691,1733,190,17,133.6
692,4138,81,12,133.39
693,2849,36,11,133.35
694,4441,51,14,133.3
695,2978,35,18,133.3
696,1144,76,13,133.25
697,1817,131,11,133.2
698,3878,155,15,133.0
699,2785,73,9,132.96
700,4006,12,12,132.81
701,3186,35,10,132.8
702,2540,300,14,132.7
703,2769,152,11,132.63
704,3325,31,13,132.62
705,1619,62,10,132.61
706,3144,136,11,132.52
707,3743,238,15,132.5
708,3679,7,14,132.39
709,4104,30,14,132.35
710,3268,54,15,132.27
711,1726,4,10,132.1
712,3881,267,12,132.05
713,1342,314,13,132.05
714,1616,22,10,132.0
715,3963,104,13,131.85
716,3166,246,12,131.8
717,3843,74,9,131.8
718,3181,17,13,131.7
719,4156,149,13,131.64
720,3557,163,10,131.63
721,3450,6,14,131.56
722,1356,113,10,131.44
723,2284,287,11,131.4
724,2747,122,11,131.3
725,2252,83,19,131.17
726,4252,264,9,131.16
727,4288,47,11,131.0
728,3025,72,10,131.0
729,2944,332,13,130.9
730,1540,34,11,130.9
731,4258,19,13,130.7
732,1507,191,16,130.6
733,4266,152,17,130.5
734,4163,214,14,130.5
735,3258,224,12,130.34
736,4503,11,10,130.3
737,3284,41,15,130.2
738,2523,179,13,130.06
739,4124,112,16,130.05
740,4211,470,11,130.0
741,2676,53,14,129.9
742,2825,1,10,129.9
743,3128,122,16,129.8
744,1948,127,17,129.75
745,1027,227,8,129.7
746,4277,24,17,129.66
747,4129,53,16,129.64
748,3497,36,17,129.4
749,4525,84,10,129.4
750,1107,90,14,129.38
751,4337,65,8,129.34
752,1062,103,13,129.32
753,2452,141,11,129.16
754,2356,121,12,129.0
755,4692,64,13,129.0
756,3500,162,15,128.95
757,4095,1,5,128.9
758,4637,230,10,128.9
759,2215,34,13,128.8
760,4427,333,12,128.7
761,4485,158,11,128.55
762,4340,5,13,128.5
763,4515,198,13,128.5
764,3232,12,14,128.45
765,2315,10,13,128.42
766,2186,120,14,128.25
767,4169,36,13,128.2
768,3081,463,14,128.03
