,Member_number,Recency,Frequency,Monetary
769,1606,49,8,128.0
770,2194,208,14,127.91
771,1758,307,13,127.84
772,1759,95,12,127.8
773,2757,14,10,127.8
774,2504,138,9,127.7
775,4546,118,11,127.7
776,1878,33,19,127.61
777,3354,31,13,127.6
778,1500,284,15,127.52
779,2860,10,14,127.48
780,4780,102,18,127.22
781,1668,131,11,127.2
782,4194,233,14,127.2
783,4880,475,6,127.1
784,3294,180,12,127.05
785,4164,461,7,127.05
786,1225,224,18,127.0
787,2160,85,11,126.96
788,4160,140,13,126.92
789,1929,173,15,126.9
790,2617,222,13,126.85
791,2475,50,14,126.8
792,4107,45,11,126.65
793,3954,323,7,126.5
794,1783,176,16,126.24
795,1853,213,9,126.1
796,4182,131,12,126.1
797,1289,52,11,125.9
798,1740,404,15,125.8
799,1690,131,15,125.8
800,4776,66,15,125.7
801,1703,312,12,125.6
802,2692,82,10,125.6
803,2507,0,10,125.6
804,4718,117,11,125.49
805,3903,85,15,125.4
806,2950,81,13,125.34
807,3504,55,14,125.28
808,2597,137,13,125.25
809,3613,86,11,125.24
810,3769,306,10,125.15
811,4569,156,11,125.14
812,1242,16,15,125.11
813,4110,32,15,124.95
814,4938,20,14,124.87
815,1523,277,10,124.75
816,3297,223,12,124.7
817,4117,20,14,124.64
818,3655,317,4,124.6
819,1050,240,13,124.6
820,1753,131,14,124.5
821,1286,140,15,124.45
822,2465,3,11,124.3
823,1343,59,9,124.22
824,4223,84,16,124.2
825,1126,227,9,124.2
826,4719,2,12,124.1
827,2907,376,15,124.05
828,4580,31,8,124.02
829,3539,340,13,124.0
830,2580,43,10,124.0
831,3102,26,6,123.86
832,1269,91,12,123.62
833,4853,87,12,123.6
834,3054,185,16,123.6
835,2707,73,15,123.56
836,4362,172,13,123.55
837,2534,52,11,123.52
838,3460,36,14,123.5
839,3041,106,13,123.49
840,1497,81,8,123.42
841,3683,25,14,123.12
842,3042,3,16,123.1
843,3863,200,14,122.92
844,4191,57,12,122.8
845,3910,12,12,122.74
846,4760,272,16,122.7
847,3298,218,9,122.7
848,3900,10,11,122.64
849,1768,117,17,122.61
850,4736,162,10,122.6
851,1501,135,10,122.6
852,2303,518,6,122.6
853,4336,81,14,122.5
854,3794,34,10,122.4
855,2167,22,9,122.4
856,4643,28,15,122.15
857,3911,129,14,122.04
858,2672,34,11,121.8
859,2510,92,11,121.8
860,4448,358,11,121.7
861,1692,185,14,121.65
862,3814,162,12,121.64
863,2307,184,11,121.62
864,2850,278,8,121.6
865,3549,151,17,121.6
866,3360,46,9,121.6
867,2494,118,15,121.4
868,4623,175,12,121.4
869,4886,338,9,121.31
870,1209,414,9,121.29
871,2321,197,12,121.2
872,4968,47,5,121.2
873,2338,22,9,121.2
874,1114,173,13,121.12
875,4179,284,9,121.1
876,1823,33,10,120.9
877,1549,287,7,120.85
878,2336,84,9,120.84
879,4073,58,11,120.75
880,3044,92,17,120.62
881,2157,62,10,120.56
882,1971,103,7,120.55
883,4190,3,18,120.49
884,1294,373,12,120.4
885,3597,17,6,120.3
886,3328,76,10,120.12
887,3689,154,9,120.1
888,3835,105,17,120.05
889,3967,37,14,119.99
890,3600,34,14,119.92
891,4019,124,17,119.9
892,3786,233,12,119.9
893,3699,18,9,119.8
894,4170,172,15,119.65
895,3962,101,12,119.65
896,1636,25,10,119.6
897,2552,359,11,119.52
898,3296,135,13,119.5
899,3891,38,12,119.49
900,4766,92,14,119.26
901,4147,105,10,119.1
902,1780,78,15,119.05
903,3947,200,10,119.0
904,3604,226,13,119.0
905,4091,2,14,118.95
906,2004,131,12,118.8
907,4962,276,9,118.8
908,1148,94,14,118.76
909,4505,257,10,118.75
910,4743,179,12,118.64
911,3818,13,12,118.6
912,4550,51,11,118.6
913,1160,40,14,118.51
914,1628,41,12,118.4
915,1330,58,8,118.4
916,1895,402,12,118.38
917,3160,238,9,118.26
918,1347,106,12,118.2
919,4556,135,9,118.2
920,4440,29,10,118.2
921,3931,297,13,118.1
922,3067,33,10,118.08
923,3300,85,9,117.95
924,4787,140,11,117.9
925,4779,51,14,117.9
926,4722,14,10,117.9
927,2840,145,13,117.9
928,2166,20,14,117.75
929,3476,185,14,117.68
930,4305,159,13,117.66
931,2201,222,14,117.65
932,1741,10,12,117.6
933,1022,571,6,117.5
934,3122,60,19,117.42
935,2715,177,13,117.4
936,3141,44,16,117.4
937,3356,221,15,117.3
938,2311,59,15,117.2
939,3829,150,8,117.2
940,2869,20,11,117.1
941,3444,631,8,117.06
942,3189,37,14,117.04
943,1632,15,13,117.04
944,4470,7,14,117.0
945,3200,273,8,116.9
946,2063,33,13,116.9
947,4563,186,12,116.8
948,3396,230,13,116.8
949,2652,4,12,116.69
950,3488,9,7,116.65
951,4537,10,12,116.5
952,4669,188,8,116.48
953,3804,192,9,116.32
954,2349,166,15,116.32
955,2816,80,20,116.3
956,2885,41,13,116.0
957,3620,195,12,116.0
958,3206,78,12,115.91
959,1486,16,14,115.9
960,1945,244,12,115.9
961,1513,48,9,115.8
962,3523,51,12,115.55
963,1674,26,12,115.55
964,1930,45,11,115.3
965,3637,8,11,115.3
966,4289,83,8,115.3
967,1482,38,16,115.28
968,4071,76,9,115.26
969,3785,501,9,115.2
970,4387,105,16,115.2
971,1661,52,14,115.16
972,2341,373,10,115.02
973,1254,255,5,115.0
974,4152,195,15,115.0
975,1973,67,2,114.9
976,2700,45,8,114.88
977,1639,81,7,114.8
978,4352,1,12,114.75
979,4598,42,15,114.7
980,2453,9,14,114.69
981,1954,146,11,114.62
982,3435,417,10,114.6
983,4426,207,13,114.5
984,1480,39,13,114.44
985,1535,180,8,114.36
986,4652,266,13,114.3
987,1305,220,12,114.3
988,1178,45,11,114.24
989,3113,195,11,114.1
990,4162,8,12,114.0
991,3095,78,16,114.0
992,4608,35,10,114.0
993,4784,110,5,114.0
994,3491,65,12,113.8
995,1041,272,10,113.75
996,1493,90,14,113.7
997,3111,7,16,113.7
998,4150,126,10,113.7
999,3139,253,15,113.66
1000,3204,236,10,113.62
1001,2043,253,12,113.56
1002,1162,146,11,113.5
1003,4720,311,12,113.4
1004,2235,66,13,113.35
1005,3353,138,16,113.35
1006,1658,118,12,113.3
1007,2035,7,11,113.22
1008,3552,119,13,113.16
1009,4178,47,19,113.15
1010,3719,13,15,113.1
1011,4933,306,18,113.05
1012,2863,541,6,113.0
1013,1750,325,11,112.96
1014,1279,111,15,112.9
1015,3746,51,11,112.9
1016,3653,51,11,112.8
1017,1765,294,8,112.8
1018,3224,291,10,112.76
1019,3329,312,11,112.6
1020,1179,475,5,112.6
1021,1472,102,14,112.6
1022,2592,90,15,112.54
1023,4573,7,13,112.5
1024,3573,271,9,112.4
1025,1067,163,7,112.3
1026,3370,48,9,112.1
1027,3817,366,14,112.0
1028,4859,112,7,112.0
1029,1947,532,8,112.0
1030,2061,3,9,112.0
1031,1026,216,15,111.95
1032,4213,129,8,111.9
1033,1476,126,11,111.84
1034,2925,19,16,111.8
1035,2991,317,10,111.78
1036,4323,13,11,111.7
1037,1742,18,9,111.7
1038,4872,432,11,111.62
1039,2478,484,5,111.45
1040,4326,54,12,111.36
1041,4463,57,10,111.3
1042,2401,11,9,111.3
1043,1896,379,12,111.3
1044,2097,90,9,111.27
1045,2128,142,10,111.23
1046,2562,411,10,111.2
1047,3203,145,10,111.2
1048,4469,73,6,111.2
1049,2358,15,9,111.16
1050,4579,62,14,111.15
1051,4891,85,10,111.1
1052,2406,23,15,110.96
1053,2320,387,9,110.9
1054,4444,85,15,110.8
1055,3998,16,15,110.8
1056,1454,69,10,110.7
1057,4975,58,13,110.7
1058,4939,77,14,110.7
1059,4077,148,14,110.7
1060,3588,15,12,110.7
1061,4814,108,13,110.7
1062,1863,148,11,110.6
1063,2325,258,14,110.58
1064,2666,16,13,110.55
1065,3864,18,12,110.5
1066,1946,22,10,110.5
1067,2104,71,8,110.4
1068,3364,107,12,110.4
1069,3656,294,9,110.15
1070,2339,589,9,110.0
1071,4893,304,8,109.9
1072,2129,141,15,109.9
1073,1808,162,10,109.8
1074,1073,27,10,109.8
1075,1844,47,13,109.72
1076,4224,24,8,109.6
1077,1588,78,8,109.54
1078,3675,149,10,109.5
1079,4785,108,9,109.42
1080,4741,96,14,109.4
1081,1776,259,11,109.3
1082,2231,27,14,109.2
1083,4606,229,11,109.2
1084,1892,40,14,109.12
1085,1655,40,9,109.1
1086,4531,75,16,109.07
1087,3275,65,8,109.0
1088,4281,73,11,108.96
1089,2262,56,10,108.95
1090,1185,128,10,108.9
1091,2176,144,13,108.8
1092,4852,131,19,108.8
1093,1754,104,14,108.8
1094,4855,243,9,108.8
1095,4827,33,14,108.7
1096,3348,25,13,108.65
1097,1557,148,4,108.6
1098,2204,94,11,108.6
1099,4120,19,9,108.6
1100,4618,14,10,108.5
1101,4627,12,4,108.5
1102,2102,234,10,108.5
1103,3669,323,10,108.48
1104,1491,0,10,108.4
1105,2727,15,10,108.4
1106,2246,123,5,108.3
1107,1277,29,14,108.21
1108,1297,382,9,108.15
1109,1806,177,9,108.12
1110,2226,296,11,108.1
1111,1951,69,6,108.1
1112,4015,278,14,108.04
1113,3390,29,11,108.04
1114,2083,53,11,108.0
1115,1757,7,15,108.0
1116,4712,381,8,107.9
1117,4769,101,12,107.85
1118,3133,5,8,107.8
1119,1211,220,13,107.75
1120,2395,408,5,107.6
1121,1028,172,11,107.6
1122,1290,99,11,107.5
1123,2162,194,9,107.5
1124,2107,33,16,107.5
1125,3190,39,12,107.46
1126,3793,145,15,107.42
1127,1285,162,13,107.4
1128,4673,385,6,107.4
1129,4793,36,9,107.4
1130,4680,125,9,107.39
1131,4906,91,11,107.34
1132,4358,54,6,107.3
1133,2300,102,10,107.3
1134,1634,27,15,107.3
1135,1810,443,10,107.2
1136,2711,108,13,107.2
1137,1428,346,12,107.14
1138,1656,61,12,107.14
1139,2730,50,11,107.11
1140,1724,112,11,107.0
1141,1475,13,10,106.93
1142,3997,79,8,106.9
1143,1603,91,11,106.75
1144,1835,191,10,106.64
1145,4704,131,10,106.6
1146,2813,44,12,106.6
1147,1396,161,8,106.52
1148,1097,59,12,106.48
1149,2364,113,12,106.3
1150,3583,27,12,106.2
1151,1450,44,14,106.1
1152,4227,132,7,106.1
1153,4922,13,10,106.0
1154,1978,299,5,105.9
1155,2255,12,12,105.85
1156,2337,137,13,105.8
1157,2362,37,13,105.75
1158,2909,236,10,105.7
1159,4455,4,13,105.66
1160,1788,10,13,105.55
1161,4207,124,14,105.55
1162,3685,126,7,105.55
1163,1652,288,12,105.5
1164,3094,85,16,105.45
1165,4693,134,15,105.39
1166,4812,217,15,105.3
1167,1468,82,13,105.24
1168,2656,14,10,105.1
1169,2509,168,7,105.1
1170,1884,19,11,105.05
1171,2873,118,12,105.0
1172,4134,32,13,104.95
1173,1252,261,10,104.9
1174,1825,39,13,104.9
1175,4843,231,9,104.85
1176,3214,8,15,104.8
1177,2469,98,11,104.8
1178,1381,282,12,104.75
1179,1016,86,10,104.7
1180,4660,173,8,104.7
1181,2701,501,11,104.69
1182,4373,140,7,104.6
1183,2590,14,10,104.5
1184,3342,191,8,104.5
1185,2236,330,12,104.36
1186,1092,82,18,104.31
1187,2691,56,10,104.3
1188,4217,12,21,104.25
1189,3226,431,8,104.2
1190,3790,63,12,104.1
1191,3721,179,10,104.02
1192,1735,511,5,104.0
1193,1992,124,6,103.8
1194,3355,28,6,103.8
1195,1326,51,11,103.8
1196,3281,66,6,103.7
1197,3137,128,16,103.7
1198,4274,91,11,103.6
1199,2196,82,13,103.4
1200,1591,285,10,103.2
1201,2604,101,13,103.1
1202,1559,88,7,103.0
1203,2081,342,9,103.0
1204,3421,232,11,102.75
1205,1083,327,7,102.7
1206,1440,24,9,102.6
1207,4554,125,8,102.6
1208,2175,299,13,102.52
1209,1767,67,12,102.36
1210,4042,13,16,102.35
1211,3728,48,12,102.35
1212,2305,93,7,102.34
1213,1612,54,16,102.3
1214,2633,33,14,102.2
1215,1406,2,11,102.2
1216,4845,79,8,102.2
1217,3409,19,11,102.2
1218,2937,152,14,102.16
1219,3470,87,9,102.14
1220,3917,108,11,102.14
1221,4817,10,12,102.0
1222,2037,255,8,101.95
1223,4645,1,18,101.9
1224,4060,19,7,101.9
1225,2055,52,13,101.85
1226,4175,335,6,101.8
1227,4239,322,4,101.8
1228,2815,111,6,101.8
1229,3107,44,12,101.7
1230,2191,50,10,101.67
1231,4201,77,12,101.65
1232,1587,182,12,101.62
1233,2359,124,11,101.62
1234,4519,57,5,101.6
1235,1276,37,11,101.5
1236,1153,22,16,101.5
1237,1958,180,7,101.5
1238,3030,381,9,101.4
1239,4757,197,11,101.4
1240,3758,117,9,101.4
1241,2693,58,11,101.4
1242,1716,501,8,101.2
1243,1380,39,10,101.1
1244,2893,18,11,101.1
1245,1779,63,8,101.1
1246,3937,41,10,101.1
1247,1968,88,10,101.0
1248,1361,113,13,100.9
1249,2238,24,9,100.9
1250,3229,145,12,100.8
1251,2879,2,13,100.7
1252,1970,567,9,100.7
1253,2459,99,13,100.7
1254,1191,144,6,100.6
1255,2646,49,7,100.6
1256,1505,64,8,100.56
1257,2518,180,12,100.5
1258,3572,174,3,100.4
1259,2391,25,13,100.4
1260,1789,69,10,100.4
1261,3051,31,11,100.2
1262,3140,125,10,100.13
1263,4871,45,7,100.12
1264,2688,38,11,100.1
1265,3176,151,11,100.1
1266,3595,13,13,100.1
1267,1663,49,9,100.1
1268,1001,242,9,100.0
1269,1710,25,4,100.0
1270,3846,336,12,99.97
1271,2286,26,6,99.9
1272,3976,101,11,99.88
1273,1390,303,12,99.87
1274,2581,16,11,99.85
1275,4698,66,7,99.8
1276,1928,104,8,99.8
1277,2519,210,14,99.7
1278,1256,123,11,99.65
1279,4384,99,13,99.6
1280,4883,124,9,99.52
1281,3751,363,9,99.5
1282,4990,16,8,99.4
1283,4255,119,11,99.36
1284,2496,28,8,99.36
1285,4809,93,11,99.26
1286,1850,294,8,99.2
1287,3919,84,10,99.2
1288,1901,31,11,99.2
1289,2761,249,12,99.18
1290,4879,79,9,99.15
1291,3005,171,11,99.1
1292,2678,32,10,99.05
1293,1045,35,8,98.9
1294,1922,84,17,98.9
1295,3062,151,10,98.82
1296,2817,8,9,98.8
1297,4295,65,11,98.7
1298,4600,169,11,98.65
1299,3591,119,7,98.65
1300,2245,229,7,98.56
1301,2563,1,12,98.55
1302,4395,188,6,98.5
1303,2806,633,9,98.5
1304,4700,186,13,98.45
1305,2574,19,11,98.44
1306,3548,202,13,98.41
1307,2430,344,9,98.4
1308,1699,96,10,98.4
1309,1358,1,8,98.4
1310,1233,139,14,98.36
1311,3529,108,14,98.35
1312,4101,244,7,98.3
1313,2867,7,12,98.22
1314,4482,30,11,98.2
1315,4646,152,10,98.14
1316,2393,257,13,98.1
1317,4981,354,8,98.1
1318,4942,37,10,98.1
1319,4959,183,9,98.1
1320,1492,335,10,98.0
1321,2719,214,12,98.0
1322,3789,79,11,97.92
1323,2756,37,9,97.9
1324,4402,447,5,97.9
1325,2291,101,12,97.85
1326,3349,536,8,97.8
1327,3228,338,7,97.8
1328,2332,15,12,97.8
1329,4717,228,14,97.72
1330,2154,290,9,97.7
1331,2589,245,16,97.64
1332,2502,259,14,97.62
1333,1183,184,13,97.6
1334,3099,165,12,97.6
1335,4230,55,8,97.6
1336,4821,32,11,97.59
1337,2525,44,10,97.54
1338,4313,155,10,97.42
1339,1882,96,6,97.4
1340,1391,131,10,97.4
1341,1814,40,11,97.4
1342,4765,178,8,97.35
1343,1372,188,10,97.3
1344,4068,19,11,97.3
1345,4691,79,8,97.26
1346,1731,40,10,97.2
1347,4610,164,11,97.05
1348,4012,228,13,97.0
1349,2047,10,12,96.8
1350,1488,32,8,96.8
1351,4993,324,10,96.78
1352,1176,135,11,96.65
1353,3215,162,10,96.64
1354,2803,430,11,96.62
1355,3842,77,9,96.6
1356,1363,77,9,96.6
1357,1206,229,12,96.6
1358,2897,337,6,96.6
1359,3643,101,13,96.59
1360,4105,27,10,96.5
1361,3693,44,6,96.5
1362,1032,129,14,96.46
1363,3745,126,13,96.44
1364,3022,45,9,96.4
1365,3262,22,14,96.4
1366,2751,330,11,96.37
1367,3323,21,10,96.36
1368,4715,385,11,96.3
1369,2515,161,11,96.28
1370,4892,261,10,96.2
1371,3153,83,14,96.2
1372,2901,508,8,96.15
1373,2641,304,12,96.1
1374,1432,148,11,96.1
1375,2982,188,12,95.9
1376,4932,40,12,95.9
1377,1856,65,8,95.9
1378,2910,26,14,95.8
1379,2556,124,9,95.8
1380,2208,153,8,95.8
1381,1553,162,12,95.7
1382,4796,127,12,95.6
1383,4688,89,15,95.6
1384,4676,349,9,95.5
1385,3117,91,11,95.5
1386,2535,50,11,95.5
1387,4467,38,11,95.4
1388,4862,229,11,95.3
1389,2049,84,7,95.3
1390,2092,54,14,95.3
1391,1479,229,12,95.29
1392,2127,41,11,95.22
1393,1278,21,13,95.2
1394,4914,31,8,95.16
1395,2054,15,11,95.12
1396,2986,225,15,95.1
1397,3100,221,12,95.1
1398,1582,146,5,95.06
1399,3312,6,9,95.05
1400,1836,113,6,95.0
1401,3972,205,14,95.0
1402,1130,103,10,94.95
1403,3433,90,7,94.9
1404,2200,81,10,94.9
1405,3882,72,12,94.85
1406,1641,190,12,94.7
1407,1043,354,7,94.69
1408,1213,107,11,94.6
1409,4214,84,12,94.6
1410,1018,221,8,94.6
1411,4750,100,8,94.52
1412,1503,135,9,94.5
1413,3089,74,9,94.5
1414,4232,11,11,94.45
1415,1335,73,11,94.45
1416,2170,195,10,94.45
1417,3343,234,10,94.44
1418,1086,2,12,94.4
1419,4969,218,10,94.36
1420,4036,218,12,94.35
1421,2906,175,9,94.35
1422,2290,111,11,94.2
1423,4678,13,11,94.2
1424,4269,273,8,94.2
1425,1108,153,11,94.06
1426,1967,64,13,93.95
1427,1473,89,10,93.9
1428,1109,268,10,93.9
1429,2265,96,13,93.85
1430,1611,270,9,93.85
1431,2419,130,9,93.8
1432,1899,67,12,93.64
1433,4890,107,11,93.6
1434,3713,333,7,93.6
1435,2306,82,10,93.54
1436,4050,177,7,93.5
1437,1293,65,10,93.46
1438,3996,121,6,93.4
1439,1443,82,10,93.4
1440,2137,614,4,93.3
1441,1532,193,6,93.3
1442,1923,24,10,93.15
1443,1515,32,12,93.1
1444,2947,167,7,93.1
1445,4923,98,13,93.07
1446,4345,336,6,93.06
1447,4997,3,6,93.0
1448,2376,216,8,93.0
1449,2149,221,9,93.0
1450,3083,467,8,92.95
1451,1377,291,11,92.9
1452,3894,17,11,92.9
1453,2792,67,15,92.9
1454,2764,2,11,92.75
1455,1355,102,11,92.7
1456,4059,237,9,92.7
1457,1551,141,13,92.7
1458,1288,458,6,92.68
1459,4008,225,9,92.62
1460,3527,92,10,92.62
1461,3205,19,12,92.6
1462,1427,34,14,92.4
1463,3109,184,9,92.4
1464,3797,105,11,92.4
1465,2439,60,10,92.34
1466,2579,266,6,92.3
1467,1893,270,8,92.3
1468,3672,216,11,92.2
1469,4634,229,8,92.2
1470,3104,209,14,92.15
1471,4308,25,14,92.12
1472,4180,49,12,92.11
1473,1797,411,11,92.09
1474,4596,208,10,92.0
1475,1281,211,8,91.9
1476,4283,558,7,91.9
1477,1838,280,10,91.9
1478,3321,5,13,91.8
1479,3799,415,6,91.8
1480,4119,235,8,91.8
1481,3661,33,11,91.74
1482,2971,337,7,91.62
1483,4038,54,13,91.6
1484,4456,144,14,91.55
1485,4406,217,17,91.42
1486,1033,198,11,91.3
1487,1966,433,14,91.24
1488,4054,238,5,91.2
1489,2569,167,7,91.1
1490,2019,46,15,91.1
1491,4808,132,11,91.08
1492,2217,28,7,91.05
1493,3334,241,8,91.0
1494,3471,79,8,90.9
1495,3306,1,11,90.8
1496,2532,177,12,90.75
1497,1320,345,9,90.72
1498,3193,333,11,90.6
1499,2279,400,8,90.6
1500,3315,41,10,90.5
1501,1069,132,10,90.45
1502,3913,284,10,90.42
1503,3646,144,9,90.4
1504,2916,200,12,90.39
1505,1371,233,6,90.3
1506,4098,327,9,90.1
1507,2131,125,10,90.0
1508,3778,27,12,89.9
1509,3185,303,10,89.9
1510,3138,255,11,89.9
1511,4204,75,8,89.84
1512,1011,21,13,89.8
1513,4106,127,12,89.8
1514,4084,57,10,89.8
1515,4206,384,12,89.75
1516,2355,159,12,89.7
1517,3556,91,10,89.66
1518,4464,70,14,89.6
1519,2237,324,8,89.6
1520,3524,395,12,89.55
1521,2277,346,7,89.46
1522,4226,24,9,89.45
1523,2975,67,10,89.4
1524,1308,291,8,89.4
1525,3029,213,6,89.36
1526,1010,152,10,89.36
