,Member_number,Recency,Frequency,Monetary
1527,4127,48,10,89.35
1528,1155,3,7,89.3
1529,4641,31,10,89.3
1530,3744,22,12,89.3
1531,1982,16,6,89.2
1532,3586,220,8,89.2
1533,1079,112,6,89.1
1534,3849,380,10,89.01
1535,1648,243,8,89.0
1536,2273,33,13,89.0
1537,1328,281,10,88.82
1538,2938,188,7,88.8
1539,3686,123,6,88.6
1540,3757,189,13,88.55
1541,2932,285,12,88.5
1542,2781,212,12,88.5
1543,3765,201,8,88.4
1544,4915,103,14,88.4
1545,4976,166,7,88.4
1546,2212,63,12,88.4
1547,1309,273,10,88.35
1548,1100,293,10,88.3
1549,4498,255,10,88.2
1550,4039,3,11,88.2
1551,1816,496,10,88.11
1552,2874,112,13,88.1
1553,3614,246,8,88.1
1554,1442,121,13,88.1
1555,4782,136,8,88.05
1556,4109,87,12,87.95
1557,2972,223,9,87.9
1558,4710,235,8,87.9
1559,1076,77,9,87.9
1560,4925,377,9,87.89
1561,2242,208,9,87.82
1562,3668,12,9,87.8
1563,2564,169,9,87.8
1564,4344,238,9,87.8
1565,1837,174,12,87.75
1566,3748,78,10,87.7
1567,3907,66,6,87.7
1568,3773,33,8,87.6
1569,2445,427,8,87.6
1570,3857,56,12,87.4
1571,4924,107,12,87.4
1572,1723,22,9,87.34
1573,1749,360,8,87.34
1574,4617,401,9,87.3
1575,4040,271,10,87.3
1576,4249,26,9,87.28
1577,4007,7,11,87.2
1578,3848,42,13,87.12
1579,1103,403,10,87.1
1580,4806,36,10,87.0
1581,4986,332,11,86.95
1582,4929,156,14,86.95
1583,3443,68,8,86.9
1584,2011,7,15,86.86
1585,3282,191,11,86.83
1586,4837,28,9,86.8
1587,3430,258,15,86.8
1588,2467,84,11,86.8
1589,2865,56,8,86.8
1590,1521,369,6,86.8
1591,3365,66,13,86.75
1592,2029,175,11,86.7
1593,2832,58,10,86.65
1594,2413,17,10,86.65
1595,3806,124,6,86.6
1596,1168,299,9,86.6
1597,1743,47,13,86.6
1598,2436,36,10,86.6
1599,1384,11,12,86.6
1600,2643,29,10,86.55
1601,3059,382,9,86.54
1602,1398,259,7,86.51
1603,2434,103,7,86.5
1604,3596,254,11,86.5
1605,4392,32,11,86.42
1606,4296,126,10,86.4
1607,2570,128,9,86.4
1608,1796,57,12,86.4
1609,4291,21,11,86.36
1610,2266,91,8,86.3
1611,1412,44,12,86.27
1612,4577,56,6,86.25
1613,4113,139,11,86.2
1614,2777,212,6,86.2
1615,4989,194,9,86.2
1616,2660,475,4,86.2
1617,3935,181,7,86.2
1618,3680,36,9,86.12
1619,2233,124,9,86.05
1620,4022,152,7,86.0
1621,3775,64,15,86.0
1622,4146,324,12,85.9
1623,1392,254,6,85.9
1624,2543,139,10,85.85
1625,1719,104,12,85.84
1626,2915,421,4,85.8
1627,1748,297,17,85.8
1628,4382,47,4,85.8
1629,2905,69,6,85.8
1630,3167,56,6,85.7
1631,1807,12,6,85.7
1632,2883,79,10,85.7
1633,3295,155,9,85.63
1634,1910,61,9,85.6
1635,2449,175,7,85.6
1636,2500,24,9,85.55
1637,1601,21,6,85.5
1638,3537,97,11,85.5
1639,1528,106,7,85.5
1640,2428,131,16,85.45
1641,1614,70,4,85.42
1642,3924,62,12,85.4
1643,1820,267,9,85.4
1644,2689,244,12,85.4
1645,3639,396,7,85.4
1646,2256,131,8,85.35
1647,1952,37,9,85.3
1648,1687,439,11,85.3
1649,1778,373,5,85.3
1650,2649,32,8,85.2
1651,3184,40,11,85.2
1652,1127,76,11,85.16
1653,3530,560,6,85.14
1654,4603,343,10,85.12
1655,3681,77,8,85.1
1656,4492,199,9,85.0
1657,3559,181,11,84.92
1658,3599,39,11,84.85
1659,1474,154,11,84.8
1660,4538,32,8,84.8
1661,2665,261,4,84.66
1662,3311,182,8,84.66
1663,4076,222,9,84.6
1664,1226,48,10,84.55
1665,3363,1,12,84.5
1666,3084,65,14,84.5
1667,2014,190,15,84.5
1668,1526,34,9,84.49
1669,2884,2,7,84.45
1670,3079,295,7,84.3
1671,2587,211,13,84.25
1672,2287,14,7,84.2
1673,3154,191,11,84.12
1674,2065,342,11,84.0
1675,2005,99,11,83.99
1676,4221,306,8,83.96
1677,3574,55,12,83.9
1678,4064,104,5,83.9
1679,3592,16,13,83.86
1680,3161,52,8,83.7
1681,1581,139,6,83.7
1682,2495,155,11,83.7
1683,2073,195,9,83.65
1684,2551,70,6,83.6
1685,3703,197,11,83.5
1686,4543,68,5,83.5
1687,2221,12,6,83.42
1688,3619,267,9,83.4
1689,2638,446,5,83.4
1690,2169,59,10,83.4
1691,4228,256,13,83.36
1692,2775,54,10,83.3
1693,4233,197,9,83.3
1694,1224,466,4,83.3
1695,3627,542,4,83.3
1696,2316,205,6,83.16
1697,2288,213,12,83.12
1698,1994,86,10,83.1
1699,4148,265,11,83.05
1700,1034,596,9,83.05
1701,1152,164,7,83.05
1702,2386,25,11,83.0
1703,1736,123,9,83.0
1704,1564,68,7,83.0
1705,3049,328,4,82.9
1706,1647,10,7,82.88
1707,4613,227,11,82.82
1708,3982,92,13,82.79
1709,4749,318,6,82.75
1710,4940,131,7,82.75
1711,1340,42,10,82.7
1712,2683,141,7,82.7
1713,2872,102,7,82.69
1714,2071,77,9,82.66
1715,4375,86,11,82.6
1716,4662,43,12,82.54
1717,2225,246,9,82.5
1718,2930,282,10,82.5
1719,4126,419,7,82.4
1720,2000,129,6,82.4
1721,1725,429,6,82.35
1722,2762,12,8,82.35
1723,1420,22,11,82.35
1724,3868,133,5,82.35
1725,3013,131,13,82.3
1726,4869,271,10,82.3
1727,2319,234,5,82.3
1728,2331,32,12,82.22
1729,4396,201,4,82.22
1730,3468,46,11,82.2
1731,3053,5,8,82.2
1732,2122,267,10,82.15
1733,2754,242,10,82.1
1734,3544,270,9,82.1
1735,3704,93,11,82.1
1736,1303,113,12,82.0
1737,1315,53,6,82.0
1738,1851,172,9,82.0
1739,1696,87,11,81.95
1740,1804,30,8,81.9
1741,4398,51,10,81.9
1742,1993,175,8,81.9
1743,2269,101,5,81.9
1744,4772,376,10,81.85
1745,3171,439,3,81.8
1746,3357,205,8,81.7
1747,4690,375,8,81.7
1748,2068,206,10,81.65
1749,2973,382,12,81.6
1750,2416,55,8,81.6
1751,2139,258,10,81.6
1752,3419,25,10,81.55
1753,4761,113,12,81.55
1754,2240,29,12,81.54
1755,4638,422,7,81.52
1756,2110,154,8,81.5
1757,3375,248,7,81.5
1758,3456,111,11,81.5
1759,1638,293,8,81.5
1760,1520,307,5,81.5
1761,3850,118,7,81.5
1762,3590,214,13,81.42
1763,1800,152,10,81.4
1764,3273,95,9,81.4
1765,4367,45,10,81.31
1766,2404,76,10,81.3
1767,3609,18,10,81.3
1768,2724,244,6,81.2
1769,3479,281,8,81.2
1770,4306,2,12,81.15
1771,2989,334,10,81.1
1772,4471,305,8,81.0
1773,1142,200,8,81.0
1774,4461,320,6,81.0
1775,4894,7,8,81.0
1776,1833,159,10,80.8
1777,1141,380,8,80.8
1778,3756,28,10,80.7
1779,3735,32,8,80.7
1780,1857,111,4,80.7
1781,1053,174,10,80.7
1782,2218,181,11,80.6
1783,2790,0,7,80.5
1784,3036,103,12,80.44
1785,4067,75,6,80.4
1786,3902,31,7,80.4
1787,3158,452,8,80.4
1788,3304,30,8,80.3
1789,1075,41,10,80.3
1790,1325,218,8,80.3
1791,2513,15,10,80.3
1792,2948,194,9,80.24
1793,3899,6,14,80.2
1794,3260,28,7,80.2
1795,1552,720,2,80.1
1796,1399,385,7,80.1
1797,2159,166,8,80.06
1798,4632,87,9,80.0
1799,4154,181,8,80.0
1800,3589,56,12,80.0
1801,4536,108,9,80.0
1802,4394,412,9,79.9
1803,2514,58,9,79.9
1804,1684,361,7,79.9
1805,4842,22,11,79.89
1806,2396,496,10,79.85
1807,4133,156,11,79.8
1808,2446,113,9,79.8
1809,4286,109,12,79.8
1810,4320,19,13,79.8
1811,4212,243,10,79.75
1812,1766,343,4,79.75
1813,3811,189,13,79.6
1814,4897,400,8,79.6
1815,2708,316,5,79.5
1816,1311,184,7,79.5
1817,3149,704,3,79.5
1818,4840,208,8,79.4
1819,2942,332,11,79.35
1820,2274,359,10,79.34
1821,1424,82,6,79.3
1822,3015,81,8,79.3
1823,3236,179,10,79.2
1824,1712,487,5,79.1
1825,4058,0,7,78.99
1826,2152,118,11,78.9
1827,2241,73,9,78.9
1828,3867,114,8,78.88
1829,4144,54,6,78.8
1830,2697,541,4,78.7
1831,4740,89,10,78.7
1832,1697,43,14,78.66
1833,3227,30,13,78.66
1834,3327,240,13,78.53
1835,2379,102,6,78.5
1836,1885,5,9,78.5
1837,1345,162,9,78.36
1838,3385,185,11,78.33
1839,1161,291,7,78.3
1840,3063,2,9,78.2
1841,2800,89,12,78.15
1842,3009,138,12,78.1
1843,4334,50,13,78.05
1844,4449,275,10,78.0
1845,3447,33,11,78.0
1846,2636,110,10,78.0
1847,2410,39,11,78.0
1848,2327,22,9,78.0
1849,3658,95,8,77.9
1850,2805,122,11,77.85
1851,4835,21,12,77.84
1852,4097,32,12,77.8
1853,3280,170,5,77.8
1854,2974,4,9,77.7
1855,4322,27,10,77.7
1856,4555,53,11,77.7
1857,3241,101,7,77.6
1858,2431,64,11,77.57
1859,4319,52,14,77.56
1860,2530,122,11,77.54
1861,1349,17,10,77.52
1862,2876,61,9,77.32
1863,1461,9,7,77.3
1864,2871,10,7,77.25
1865,2630,318,7,77.24
1866,3660,442,9,77.2
1867,2653,23,12,77.15
1868,3673,125,8,76.95
1869,2038,227,7,76.95
1870,4199,1,11,76.94
1871,4363,182,6,76.9
1872,4314,242,14,76.9
1873,2505,30,10,76.9
1874,4037,1,10,76.9
1875,2979,143,9,76.85
1876,3724,19,6,76.8
1877,4004,234,10,76.8
1878,4411,161,6,76.8
1879,1969,160,11,76.76
1880,1215,346,9,76.71
1881,2464,164,7,76.7
1882,2902,136,6,76.7
1883,1339,32,9,76.7
1884,4372,153,13,76.65
1885,3368,296,6,76.65
1886,4659,369,8,76.6
1887,1974,241,5,76.6
1888,4121,59,13,76.52
1889,3237,185,11,76.5
1890,4527,73,10,76.5
1891,2958,199,10,76.4
1892,3038,353,11,76.3
1893,2407,295,10,76.3
1894,2999,149,8,76.3
1895,4504,117,13,76.3
1896,1660,157,7,76.25
1897,2132,376,11,76.2
1898,3519,17,11,76.2
1899,4240,26,13,76.17
1900,1955,320,7,76.12
1901,4786,395,7,76.1
1902,4459,12,12,76.1
1903,2571,166,8,76.1
1904,2864,149,10,76.04
1905,3808,134,7,76.0
1906,3930,171,8,76.0
1907,2696,119,11,76.0
1908,1506,370,5,76.0
1909,1987,76,9,76.0
1910,4066,393,7,75.9
1911,3210,7,8,75.9
1912,1012,41,11,75.86
1913,4268,249,11,75.75
1914,2565,93,11,75.74
1915,3866,176,9,75.7
1916,3853,179,6,75.7
1917,1055,219,6,75.7
1918,3223,511,3,75.6
1919,4500,205,10,75.6
1920,3831,77,12,75.55
1921,3106,598,8,75.54
1922,2483,63,8,75.5
1923,3407,280,9,75.5
1924,2877,264,6,75.5
1925,1017,91,10,75.49
1926,4371,192,9,75.45
1927,2613,129,12,75.45
1928,3132,123,10,75.4
1929,4838,333,8,75.3
1930,1171,239,9,75.3
1931,2766,133,7,75.2
1932,3999,44,12,75.2
1933,2026,411,4,75.2
1934,1014,88,9,75.1
1935,2610,70,7,75.04
1936,3839,473,9,75.0
1937,3033,461,8,75.0
1938,1354,29,12,74.95
1939,3035,31,12,74.9
1940,3027,106,9,74.9
1941,2448,1,13,74.9
1942,2243,106,9,74.9
1943,4910,35,6,74.9
1944,3439,127,11,74.9
1945,2561,133,9,74.85
1946,3127,392,9,74.8
1947,4195,90,9,74.76
1948,2481,36,6,74.76
1949,2188,32,9,74.75
1950,3570,119,8,74.7
1951,1911,211,6,74.66
1952,1113,147,11,74.65
1953,2544,335,9,74.6
1954,3905,194,14,74.59
1955,2312,229,6,74.5
1956,4728,115,10,74.49
1957,1900,97,10,74.44
1958,1234,40,9,74.44
1959,3486,7,11,74.4
1960,2695,179,7,74.3
1961,2211,31,11,74.3
1962,2940,53,10,74.2
1963,2207,266,8,74.2
1964,2575,292,4,74.2
1965,4908,224,6,74.19
1966,1544,308,9,74.16
1967,1426,175,9,74.04
1968,3339,22,8,74.0
1969,2795,238,11,74.0
1970,4762,61,10,73.98
1971,3665,98,8,73.96
1972,2441,180,14,73.92
1973,3254,72,10,73.92
1974,4558,269,6,73.9
1975,4813,148,7,73.9
1976,4706,37,6,73.9
1977,1020,78,9,73.84
1978,4025,56,10,73.82
1979,2969,22,8,73.7
1980,1102,186,10,73.7
1981,3587,147,11,73.62
1982,2181,190,7,73.6
1983,1123,48,10,73.6
1984,3034,222,9,73.5
1985,1019,385,2,73.5
1986,3645,18,9,73.5
1987,1670,38,9,73.5
1988,2250,76,8,73.4
1989,3320,627,6,73.4
1990,2025,412,8,73.4
1991,2360,315,5,73.3
1992,2553,163,13,73.23
1993,4501,198,12,73.22
1994,2072,32,11,73.2
1995,2048,14,12,73.2
1996,1194,231,9,73.2
1997,4733,296,8,73.14
1998,4432,96,10,73.1
1999,4648,83,9,73.1
2000,2703,100,8,73.0
2001,3644,89,6,73.0
2002,1467,132,5,73.0
2003,1924,43,13,72.99
2004,1622,294,10,72.96
2005,2705,44,6,72.94
2006,2146,193,6,72.9
2007,4977,132,9,72.85
2008,4357,81,9,72.8
2009,4431,44,10,72.8
2010,1139,345,8,72.8
2011,2900,263,10,72.72
2012,2559,429,6,72.7
2013,4405,161,9,72.7
2014,1756,98,8,72.6
2015,4474,20,11,72.5
2016,3058,156,6,72.4
2017,4416,7,12,72.3
2018,4725,28,9,72.22
2019,4616,136,11,72.2
2020,3647,302,5,72.2
2021,3400,301,10,72.2
2022,1834,38,7,72.16
2023,3928,95,9,72.12
2024,4114,145,10,72.1
2025,3736,33,10,72.1
2026,2105,343,5,72.06
2027,4478,26,9,72.05
2028,1938,236,9,72.0
2029,3066,24,9,72.0
2030,2616,228,7,72.0
2031,2681,242,6,72.0
2032,1074,75,10,71.96
2033,2829,11,9,71.9
2034,1693,3,11,71.9
2035,2661,243,8,71.9
2036,4878,100,7,71.8
2037,3309,63,13,71.67
2038,1599,78,12,71.64
2039,2804,346,7,71.6
2040,4865,408,5,71.5
2041,2366,134,11,71.5
2042,2977,44,10,71.5
2043,1702,350,11,71.5
2044,3762,132,11,71.4
2045,3271,3,6,71.4
2046,1015,240,7,71.4
2047,4529,220,7,71.36
2048,3384,31,10,71.35
2049,4650,381,8,71.32
2050,4246,29,8,71.3
2051,2786,280,7,71.3
2052,4896,67,8,71.3
2053,3730,156,8,71.25
2054,2830,191,9,71.2
2055,3678,541,6,71.2
2056,1478,321,8,71.2
2057,1773,59,8,71.1
2058,3255,55,14,71.1
2059,4819,90,12,71.05
2060,2542,36,8,71.0
2061,3428,289,7,71.0
2062,4609,53,4,71.0
2063,2980,247,6,70.96
2064,3575,236,8,70.96
2065,1367,147,5,70.9
2066,3764,50,11,70.8
2067,1962,205,9,70.8
2068,3017,93,6,70.8
2069,3213,376,7,70.79
2070,1516,336,4,70.72
2071,2782,204,9,70.7
2072,4511,184,6,70.7
2073,2460,12,9,70.7
2074,4675,60,9,70.6
2075,2861,28,6,70.55
2076,4970,144,7,70.5
2077,1337,5,4,70.5
2078,3671,80,8,70.46
2079,2533,372,7,70.4
2080,3716,50,8,70.4
2081,2921,398,8,70.4
2082,1918,92,4,70.4
2083,1824,59,9,70.4
2084,4183,349,14,70.39
2085,4013,287,9,70.38
2086,1411,313,4,70.32
2087,4041,75,9,70.3
2088,1002,122,8,70.3
2089,4177,198,10,70.3
2090,4122,68,9,70.25
2091,4074,111,8,70.2
2092,2521,16,9,70.2
2093,1417,103,9,70.1
2094,3717,214,9,70.1
2095,2680,141,8,70.1
2096,4901,319,8,70.0
2097,2087,265,9,70.0
2098,2726,395,8,69.92
2099,1035,113,10,69.9
2100,1875,154,5,69.9
2101,2185,80,9,69.9
2102,3884,267,4,69.8
2103,4860,411,11,69.76
2104,2882,188,8,69.75
2105,1188,355,8,69.7
2106,2412,292,6,69.7
2107,2328,311,7,69.7
2108,3640,83,8,69.65
2109,3129,522,5,69.65
2110,3623,237,4,69.6
2111,3985,68,12,69.6
2112,3986,42,11,69.6
2113,2744,225,8,69.5
2114,2488,133,7,69.5
2115,1615,27,10,69.5
2116,2239,17,10,69.41
2117,2955,207,12,69.4
2118,3208,40,10,69.4
2119,2091,72,11,69.4
2120,2134,95,7,69.4
2121,2809,264,6,69.35
2122,4697,110,9,69.32
2123,3285,171,7,69.3
2124,2702,217,7,69.3
2125,4414,341,7,69.26
2126,3399,164,12,69.26
2127,4088,98,10,69.23
2128,2119,97,8,69.2
2129,4963,366,7,69.1
2130,1205,291,8,69.1
2131,3338,135,8,69.1
2132,2299,50,7,69.07
2133,4003,7,9,69.04
2134,2796,74,9,69.0
2135,4231,353,5,68.9
2136,3615,119,9,68.9
2137,2732,272,10,68.9
2138,4794,64,11,68.8
2139,1151,104,5,68.8
2140,3023,155,9,68.8
2141,3480,237,10,68.8
2142,2929,434,4,68.7
2143,4192,14,14,68.7
2144,4310,306,7,68.7
2145,3277,425,7,68.6
2146,1217,315,7,68.6
2147,4672,55,7,68.6
2148,1115,342,6,68.5
2149,4103,157,8,68.5
2150,1304,135,7,68.5
2151,1868,424,7,68.5
2152,1722,125,9,68.45
2153,1403,228,10,68.4
2154,1212,152,7,68.4
2155,3459,147,7,68.4
2156,4928,134,3,68.4
2157,4686,48,10,68.3
2158,3222,147,8,68.22
2159,2118,165,5,68.2
2160,2247,213,10,68.15
2161,4931,240,14,68.1
2162,2424,458,6,68.1
2163,4591,200,9,68.0
2164,1550,230,7,67.95
2165,4489,41,6,67.94
2166,3664,214,8,67.9
2167,2020,41,9,67.8
2168,1937,74,12,67.8
2169,2842,154,4,67.8
2170,2462,280,5,67.78
2171,4899,292,8,67.7
2172,1867,276,11,67.7
2173,2923,423,5,67.6
2174,1125,41,9,67.56
2175,2712,95,10,67.54
2176,2583,279,5,67.5
2177,4823,470,8,67.46
2178,3698,122,7,67.45
2179,3798,117,6,67.36
2180,1815,122,10,67.3
2181,2314,35,8,67.3
2182,1128,178,9,67.25
2183,1747,378,11,67.2
2184,1680,385,6,67.2
2185,2635,104,6,67.2
2186,1831,355,6,67.15
2187,4684,404,9,67.1
2188,2914,30,9,67.1
2189,4781,38,6,67.1
2190,1270,249,6,67.06
2191,3168,14,11,67.0
2192,1829,194,8,67.0
2193,1562,233,6,66.9
2194,3650,166,6,66.9
2195,1230,41,11,66.85
2196,2402,115,9,66.83
2197,4061,235,6,66.8
2198,1307,191,11,66.7
2199,1784,95,7,66.7
2200,2085,252,5,66.7
2201,1140,187,7,66.7
2202,1883,55,8,66.7
2203,4294,27,12,66.6
2204,4607,15,7,66.6
2205,2880,57,8,66.5
2206,1518,19,7,66.45
2207,4561,482,9,66.4
2208,1070,420,4,66.4
2209,3953,231,9,66.3
2210,4360,310,6,66.25
2211,4159,2,6,66.2
2212,4748,15,11,66.2
2213,4732,392,2,66.2
2214,2780,80,5,66.2
2215,3183,145,7,66.1
2216,2044,14,9,66.01
2217,4075,359,8,66.0
2218,2983,110,4,66.0
2219,1527,0,12,65.9
2220,1082,596,5,65.8
2221,2058,209,11,65.76
2222,1795,271,4,65.75
2223,2622,90,8,65.7
2224,2917,582,6,65.7
2225,4544,343,11,65.65
2226,2623,81,8,65.5
2227,4238,18,8,65.5
2228,2261,184,11,65.5
2229,1781,207,6,65.46
2230,4403,101,8,65.45
2231,3010,138,8,65.44
2232,3612,94,10,65.44
2233,4100,252,5,65.35
2234,3256,153,8,65.3
2235,2528,72,7,65.3
2236,2165,115,10,65.3
2237,3740,590,2,65.2
2238,4532,31,6,65.1
2239,2749,191,7,65.1
2240,3123,380,9,65.1
2241,4654,472,7,65.06
2242,1926,75,6,65.0
2243,4348,263,9,65.0
2244,2257,229,8,64.9
2245,3760,38,13,64.76
2246,3516,17,6,64.7
2247,3520,51,9,64.67
2248,3394,17,7,64.66
2249,1031,76,6,64.6
2250,4716,304,4,64.6
2251,3324,128,11,64.5
2252,2420,94,7,64.5
2253,3457,416,6,64.43
2254,3802,76,4,64.4
2255,4370,572,7,64.35
2256,3534,49,6,64.3
2257,2470,230,10,64.3
2258,4381,91,6,64.3
2259,4260,44,11,64.2
2260,2203,186,2,64.2
2261,3374,125,5,64.2
2262,2824,23,8,64.2
2263,1332,28,14,64.1
2264,2023,121,7,64.1
2265,2309,1,9,64.07
2266,1195,56,6,64.06
2267,4723,222,6,64.0
2268,3440,9,6,63.9
2269,2503,325,2,63.9
2270,1274,538,7,63.88
2271,3485,161,5,63.8
2272,1413,381,7,63.8
2273,4457,118,9,63.8
2274,1319,134,9,63.8
2275,3925,280,7,63.72
2276,4582,47,8,63.7
2277,3837,232,5,63.6
2278,4687,98,9,63.6
2279,4404,446,7,63.6
2280,1514,128,9,63.54
2281,2111,308,8,63.51
2282,3784,199,9,63.5
2283,4770,594,7,63.5
2284,3567,87,5,63.5
2285,4602,126,3,63.5
2286,3895,564,9,63.45
2287,2548,5,10,63.45
2288,4390,344,5,63.4
2289,4957,515,6,63.4
2290,3984,330,6,63.4
2291,3934,243,9,63.36
2292,2823,439,5,63.3
2293,1446,484,8,63.26
2294,2807,180,9,63.2
2295,2924,41,9,63.16
2296,1351,307,6,63.1
2297,1718,291,7,62.95
2298,2750,107,8,62.95
2299,2664,101,6,62.9
2300,1249,445,5,62.8
2301,3705,114,9,62.8
2302,3088,27,7,62.8
2303,2135,339,8,62.8
2304,2260,61,7,62.75
2305,2935,355,10,62.7
2306,4244,60,9,62.7
2307,1362,85,5,62.7
2308,1774,145,10,62.65
