,Member_number,Recency,Frequency,Monetary
3098,2778,549,8,37.59
3099,1376,183,7,37.58
3100,3335,481,4,37.5
3101,4534,441,4,37.5
3102,2770,168,4,37.5
3103,4174,438,4,37.5
3104,2027,447,4,37.45
3105,4810,137,4,37.4
3106,3305,189,5,37.34
3107,4696,134,7,37.2
3108,2739,102,4,37.2
3109,1555,278,2,37.2
3110,4317,643,4,37.1
3111,4051,336,5,37.1
3112,2343,214,9,37.1
3113,1409,155,5,37.06
3114,3553,212,6,37.05
3115,4079,101,5,37.0
3116,1627,263,8,37.0
3117,4934,60,7,37.0
3118,3578,228,6,36.96
3119,4139,34,6,36.9
3120,2634,252,4,36.9
3121,1573,343,6,36.9
3122,1545,74,7,36.8
3123,2858,493,3,36.8
3124,4763,63,7,36.8
3125,4830,372,8,36.7
3126,2714,290,2,36.7
3127,4663,621,6,36.65
3128,4882,60,4,36.6
3129,1941,105,5,36.6
3130,2788,118,8,36.6
3131,4614,67,10,36.6
3132,1914,209,6,36.55
3133,2067,140,8,36.54
3134,1173,69,7,36.5
3135,3753,367,5,36.5
3136,1830,348,4,36.5
3137,4368,79,8,36.4
3138,2060,157,5,36.4
3139,2895,138,3,36.3
3140,1389,315,7,36.3
3141,3085,172,4,36.2
3142,3628,516,6,36.16
3143,3218,567,5,36.1
3144,2673,20,5,36.1
3145,4863,0,4,36.1
3146,4960,133,7,36.0
3147,3403,623,7,35.92
3148,3477,531,3,35.9
3149,1874,154,9,35.9
3150,1508,45,8,35.9
3151,2888,10,7,35.9
3152,4209,519,4,35.8
3153,2098,436,7,35.8
3154,3800,325,4,35.8
3155,1607,444,6,35.76
3156,1042,75,6,35.75
3157,3974,194,6,35.7
3158,2537,77,7,35.6
3159,2995,315,5,35.59
3160,4635,75,8,35.5
3161,2280,353,4,35.5
3162,1596,169,8,35.45
3163,1364,152,8,35.4
3164,2585,291,7,35.4
3165,3955,37,6,35.4
3166,4087,126,5,35.3
3167,2046,131,4,35.25
3168,3738,0,10,35.2
3169,1154,227,9,35.2
3170,3792,518,4,35.1
3171,1617,275,9,35.1
3172,1463,6,5,35.1
3173,4857,155,4,35.1
3174,3057,532,4,35.1
3175,1563,612,5,35.0
3176,2377,258,5,35.0
3177,3638,207,4,35.0
3178,1487,423,6,34.9
3179,2423,517,4,34.8
3180,1105,222,6,34.8
3181,1453,404,4,34.8
3182,1201,401,4,34.8
3183,2520,24,6,34.77
3184,3901,395,4,34.7
3185,4354,348,4,34.7
3186,1916,44,7,34.65
3187,1149,18,6,34.6
3188,1145,84,6,34.6
3189,1117,220,3,34.6
3190,1571,220,7,34.5
3191,2094,602,5,34.44
3192,1196,33,8,34.42
3193,4861,108,5,34.4
3194,1879,417,7,34.4
3195,1709,252,4,34.4
3196,3461,187,5,34.3
3197,3417,15,8,34.3
3198,2253,162,6,34.3
3199,4974,420,4,34.24
3200,3135,157,6,34.22
3201,4682,227,6,34.2
3202,3659,192,6,34.16
3203,2926,52,6,34.15
3204,4943,155,6,34.1
3205,3871,152,7,34.1
3206,1771,282,6,34.0
3207,4581,271,6,34.0
3208,3319,43,5,34.0
3209,2429,184,4,33.96
3210,3720,216,8,33.9
3211,3725,466,4,33.9
3212,3199,6,2,33.9
3213,1368,168,2,33.9
3214,3914,356,5,33.82
3215,2812,387,2,33.8
3216,4033,207,6,33.7
3217,3475,16,9,33.7
3218,2318,348,5,33.7
3219,2970,0,6,33.6
3220,2677,7,5,33.6
3221,3332,333,5,33.55
3222,3876,88,5,33.5
3223,3695,174,8,33.4
3224,3056,137,3,33.4
3225,2662,390,6,33.4
3226,2725,702,4,33.4
3227,2605,487,6,33.35
3228,2275,150,4,33.32
3229,2347,337,4,33.3
3230,2114,54,5,33.3
3231,2258,437,6,33.3
3232,2030,117,6,33.22
3233,4905,35,2,33.2
3234,3131,392,3,33.2
3235,1374,147,9,33.2
3236,3242,221,7,33.1
3237,4400,19,6,33.02
3238,3211,91,4,33.0
3239,1232,182,7,33.0
3240,4998,77,2,33.0
3241,1122,9,6,33.0
3242,2199,576,3,33.0
3243,4670,80,5,32.9
3244,4811,58,6,32.9
3245,1861,140,5,32.9
3246,3521,166,6,32.9
3247,4518,163,4,32.8
3248,3367,671,2,32.8
3249,4327,248,5,32.76
3250,3964,659,4,32.7
3251,2088,324,5,32.7
3252,1459,165,4,32.66
3253,1633,143,6,32.62
3254,2384,362,5,32.6
3255,1219,454,4,32.6
3256,3747,309,5,32.6
3257,1593,144,6,32.6
3258,2057,47,5,32.54
3259,1317,522,6,32.54
3260,2919,183,4,32.5
3261,4570,130,6,32.5
3262,3820,522,6,32.5
3263,2013,122,7,32.45
3264,4047,299,4,32.44
3265,2856,131,4,32.4
3266,1727,165,5,32.4
3267,3885,76,4,32.4
3268,4533,223,6,32.4
3269,3641,3,5,32.3
3270,3425,380,6,32.3
3271,2036,490,5,32.3
3272,3908,173,4,32.3
3273,2053,100,7,32.2
3274,1057,570,7,32.15
3275,2651,475,4,32.12
3276,3317,184,5,32.11
3277,1577,289,2,32.1
3278,3449,31,7,32.0
3279,2006,22,4,32.0
3280,2845,90,4,31.9
3281,1408,160,5,31.9
3282,2603,550,4,31.86
3283,4145,263,6,31.84
3284,3992,410,4,31.75
3285,1085,137,7,31.74
3286,2966,399,6,31.7
3287,1645,451,4,31.7
3288,3565,624,3,31.54
3289,3326,244,4,31.5
3290,3152,36,4,31.5
3291,4081,71,6,31.44
3292,4913,151,6,31.4
3293,3019,11,5,31.4
3294,3945,87,6,31.4
3295,3710,130,6,31.3
3296,3791,280,4,31.2
3297,4674,578,6,31.2
3298,3890,65,9,31.1
3299,1164,275,5,31.1
3300,3805,468,6,31.1
3301,4936,290,4,31.1
3302,2887,347,4,31.1
3303,1429,326,5,31.1
3304,2141,297,7,31.0
3305,3172,304,7,31.0
3306,2174,468,7,30.8
3307,3147,6,5,30.75
3308,2451,458,6,30.65
3309,1121,655,2,30.62
3310,3550,377,8,30.6
3311,2214,345,4,30.6
3312,3188,24,6,30.59
3313,1189,544,4,30.55
3314,4625,267,5,30.5
3315,2631,94,6,30.5
3316,3196,56,5,30.44
3317,3004,323,4,30.35
3318,2329,168,4,30.3
3319,4332,36,4,30.25
3320,2335,160,5,30.2
3321,3852,273,5,30.1
3322,1447,573,3,30.0
3323,1662,201,5,30.0
3324,1665,31,6,30.0
3325,1920,317,5,30.0
3326,3073,347,5,30.0
3327,4802,507,2,30.0
3328,4575,20,7,29.94
3329,2468,292,7,29.8
3330,1470,567,2,29.7
3331,4907,253,5,29.7
3332,2954,208,6,29.5
3333,2577,66,7,29.45
3334,3313,266,6,29.4
3335,2733,161,5,29.3
3336,4983,382,6,29.22
3337,4801,148,5,29.2
3338,1598,303,7,29.2
3339,2798,130,7,29.2
3340,1683,132,5,29.2
3341,4927,72,4,29.2
3342,2734,275,3,29.14
3343,3825,702,2,29.14
3344,4479,323,7,29.1
3345,1166,575,4,29.1
3346,3069,265,5,29.0
3347,4995,576,4,29.0
3348,2862,144,6,28.98
3349,3636,230,6,28.9
3350,3542,172,4,28.9
3351,3018,186,6,28.8
3352,1272,521,2,28.8
3353,4729,266,6,28.74
3354,2881,577,4,28.65
3355,4639,403,2,28.6
3356,4136,141,5,28.6
3357,4979,250,7,28.6
3358,3177,438,4,28.6
3359,1841,234,4,28.6
3360,2308,476,3,28.6
3361,4996,36,10,28.5
3362,4552,74,8,28.5
3363,3494,179,7,28.45
3364,1192,355,5,28.4
3365,4714,122,4,28.4
3366,3047,114,5,28.3
3367,4611,125,5,28.3
3368,2976,211,5,28.21
3369,2220,148,6,28.2
3370,3448,460,2,28.2
3371,2541,474,5,28.2
3372,3722,516,6,28.2
3373,4481,467,3,28.1
3374,4595,145,4,28.1
3375,3366,376,4,28.1
3376,3391,9,2,28.0
3377,2774,63,7,27.96
3378,3404,23,4,27.94
3379,3012,101,5,27.9
3380,3244,40,6,27.9
3381,3569,419,6,27.8
3382,4242,21,6,27.76
3383,3707,187,4,27.75
3384,2227,193,5,27.7
3385,2931,543,3,27.7
3386,1531,345,4,27.7
3387,4948,586,4,27.6
3388,1640,662,4,27.4
3389,3386,330,8,27.4
3390,4409,349,7,27.34
3391,3078,120,5,27.3
3392,3008,539,5,27.3
3393,2192,323,5,27.3
3394,3826,612,2,27.24
3395,2615,580,4,27.2
3396,4866,131,5,27.1
3397,4189,110,6,27.1
3398,4241,454,6,27.1
3399,1238,304,2,27.0
3400,1334,206,5,27.0
3401,2334,668,5,27.0
3402,2686,375,4,27.0
3403,2853,408,5,26.9
3404,2477,209,6,26.9
3405,2658,75,7,26.9
3406,3711,175,4,26.85
3407,1255,460,2,26.8
3408,2828,697,2,26.8
3409,1769,0,5,26.8
3410,1685,134,7,26.7
3411,4987,357,7,26.4
3412,2473,182,6,26.4
3413,1112,265,4,26.36
3414,2342,376,4,26.3
3415,1794,104,5,26.3
3416,4884,699,2,26.3
3417,3451,121,7,26.2
3418,2398,356,7,26.2
3419,2285,14,4,26.2
3420,2259,562,6,26.15
3421,4900,455,4,26.1
3422,3269,84,5,26.1
3423,1200,95,8,26.05
3424,4517,430,2,26.0
3425,3231,274,5,26.0
3426,4985,4,7,25.97
3427,1972,211,5,25.9
3428,1586,607,6,25.9
3429,1445,607,6,25.8
3430,4027,184,3,25.8
3431,3788,317,2,25.8
3432,1610,218,6,25.7
3433,1284,485,4,25.6
3434,3739,146,5,25.6
3435,1344,117,5,25.5
3436,1159,199,5,25.45
3437,1044,66,4,25.4
3438,3288,248,6,25.4
3439,1876,197,2,25.3
3440,4186,66,3,25.3
3441,3293,235,7,25.3
3442,2084,137,3,25.3
3443,2621,459,4,25.2
3444,3001,6,4,25.2
3445,3708,118,7,25.2
3446,4829,57,3,25.2
3447,1960,355,4,25.2
3448,4315,248,7,25.2
3449,2776,595,4,25.14
3450,1338,506,5,25.1
3451,4141,48,3,25.1
3452,4902,258,6,25.0
3453,2866,623,2,25.0
3454,3632,451,4,25.0
3455,4052,253,5,24.82
3456,2322,683,4,24.8
3457,2752,81,2,24.7
3458,4143,663,4,24.7
3459,3836,24,5,24.7
3460,4237,589,2,24.7
3461,1132,99,8,24.64
3462,1273,240,4,24.6
3463,3032,208,4,24.55
3464,1707,204,4,24.5
3465,3432,270,4,24.5
3466,3602,429,4,24.5
3467,4005,596,4,24.5
3468,4225,236,6,24.4
3469,1352,667,2,24.4
3470,4870,547,6,24.4
3471,4791,671,3,24.4
3472,1786,323,6,24.3
3473,1357,115,5,24.3
3474,2820,401,2,24.2
3475,2216,43,2,24.2
3476,4436,7,2,24.1
3477,4123,16,4,24.0
3478,1156,108,2,24.0
3479,1005,706,3,24.0
3480,3238,545,7,24.0
3481,2050,185,4,23.9
3482,1481,209,2,23.8
3483,1048,73,5,23.8
3484,3372,673,2,23.8
3485,4383,393,3,23.7
3486,4425,74,2,23.7
3487,4621,642,2,23.7
3488,1369,394,8,23.6
3489,3434,203,5,23.52
3490,4429,162,3,23.5
3491,1167,317,4,23.5
3492,2822,12,2,23.48
3493,4844,310,2,23.4
3494,4535,25,5,23.4
3495,1594,341,5,23.3
3496,1975,95,4,23.3
3497,4560,180,4,23.2
3498,4964,30,4,23.15
3499,4612,244,4,23.1
3500,2767,337,4,23.1
3501,1299,210,8,23.1
3502,3383,412,6,23.1
3503,2501,112,4,23.0
3504,2457,382,5,23.0
3505,4031,73,5,23.0
3506,3568,74,7,22.85
3507,4333,182,2,22.8
3508,2198,507,2,22.8
3509,1891,543,6,22.8
3510,1790,276,4,22.7
3511,1292,67,4,22.7
3512,2140,0,6,22.7
3513,2015,232,4,22.6
3514,2609,126,5,22.6
3515,1193,48,4,22.56
3516,1886,28,4,22.56
3517,4184,15,8,22.5
3518,4347,298,4,22.5
3519,3540,300,6,22.4
3520,2567,526,2,22.4
3521,1119,329,2,22.4
3522,2801,446,7,22.35
3523,4093,478,4,22.3
3524,3336,279,2,22.2
3525,4984,248,7,22.15
3526,2722,412,4,22.1
3527,3052,179,4,22.05
3528,4307,543,2,21.96
3529,4522,226,5,21.9
3530,1871,381,2,21.9
3531,4658,169,7,21.9
3532,5000,323,7,21.8
3533,3146,551,4,21.8
3534,1464,210,5,21.8
3535,1944,121,4,21.7
3536,3958,56,5,21.6
3537,3314,504,2,21.6
3538,3906,197,4,21.6
3539,3286,7,4,21.6
3540,4483,137,4,21.53
3541,2985,215,5,21.5
3542,2848,45,4,21.4
3543,3538,304,5,21.3
3544,3555,442,3,21.2
3545,4497,206,4,21.2
3546,2180,377,3,21.1
3547,2526,75,4,21.1
3548,3037,310,5,21.1
3549,1300,482,2,21.0
3550,4520,647,6,21.0
3551,3734,116,4,21.0
3552,2414,574,2,21.0
3553,1556,578,2,20.9
3554,4689,114,6,20.9
3555,1957,333,3,20.8
3556,4980,492,2,20.75
3557,1068,182,4,20.7
3558,2493,145,5,20.7
3559,2021,352,2,20.6
3560,1695,329,2,20.6
3561,2121,422,4,20.6
3562,2987,623,2,20.6
3563,2539,45,4,20.6
3564,2103,294,2,20.55
3565,2748,637,2,20.4
3566,1455,287,2,20.4
3567,3870,284,4,20.2
3568,3991,545,2,20.16
3569,3536,635,3,20.1
3570,1681,542,6,20.1
3571,1437,137,4,20.05
3572,3155,464,2,20.0
3573,1257,470,4,20.0
3574,1845,145,7,20.0
3575,4181,479,3,20.0
3576,1066,566,6,19.92
3577,2161,462,4,19.92
3578,2490,12,6,19.92
3579,3654,14,5,19.8
3580,3626,567,4,19.8
3581,3197,669,2,19.8
3582,2898,525,5,19.7
3583,1462,462,4,19.7
3584,3933,393,4,19.62
3585,3230,350,2,19.6
3586,2372,118,5,19.6
3587,4642,27,4,19.57
3588,3883,86,4,19.5
3589,2852,205,2,19.5
3590,2710,77,4,19.5
3591,4118,6,2,19.4
3592,4135,598,4,19.4
3593,4010,1,5,19.4
3594,2607,405,4,19.3
3595,2463,4,4,19.2
3596,2219,257,5,19.2
3597,1350,483,5,19.2
3598,2112,572,4,19.0
3599,4920,312,4,19.0
3600,4803,365,6,19.0
3601,4451,402,2,18.9
3602,3606,414,2,18.9
3603,1880,106,4,18.8
3604,2844,223,2,18.8
3605,3715,233,4,18.7
3606,4930,504,3,18.7
3607,4792,163,3,18.7
3608,1700,61,3,18.64
3609,2998,169,5,18.6
3610,3566,16,4,18.6
3611,3598,259,4,18.5
3612,3887,462,3,18.44
3613,3087,368,5,18.4
3614,2487,174,4,18.1
3615,2628,393,2,18.0
3616,2075,344,6,18.0
3617,4208,695,2,18.0
3618,2731,263,4,18.0
3619,4737,102,2,18.0
3620,3395,133,4,17.9
3621,1080,230,5,17.8
3622,1402,442,3,17.8
3623,3834,591,4,17.76
3624,4918,337,5,17.7
3625,1137,95,5,17.6
3626,4775,641,3,17.6
3627,4490,708,4,17.6
3628,4587,586,2,17.6
3629,4379,90,4,17.6
3630,3130,242,5,17.5
3631,3845,102,2,17.4
3632,1247,452,4,17.4
3633,2330,420,4,17.4
3634,1313,5,2,17.3
3635,3970,423,2,17.2
3636,3580,36,4,17.2
3637,3234,136,2,17.1
3638,4491,468,2,17.1
3639,3466,386,6,17.1
3640,1071,460,3,17.1
3641,2153,381,4,17.09
3642,2675,106,5,17.0
3643,4279,702,2,16.9
3644,1755,574,4,16.9
3645,4158,4,4,16.85
3646,1471,496,4,16.8
3647,1059,564,5,16.8
3648,2145,18,5,16.8
3649,1222,97,4,16.8
3650,1496,613,2,16.8
3651,3408,55,5,16.7
3652,1046,189,4,16.7
3653,3272,192,4,16.65
3654,3501,156,4,16.6
3655,1228,310,3,16.6
3656,4032,142,4,16.6
3657,3634,20,5,16.6
3658,1630,222,4,16.5
3659,4885,75,2,16.4
3660,3064,362,4,16.4
3661,4973,581,3,16.4
3662,3968,48,5,16.4
3663,1029,291,2,16.35
3664,1933,435,2,16.2
3665,4961,423,2,16.2
3666,2894,291,2,16.0
3667,1537,332,4,16.0
3668,1124,494,4,15.9
3669,3482,518,6,15.8
3670,3652,103,4,15.7
3671,4630,549,2,15.7
3672,4435,389,8,15.7
3673,3994,393,2,15.7
3674,2992,51,3,15.6
3675,4730,399,4,15.6
3676,4528,78,4,15.4
3677,1558,268,2,15.4
3678,3000,495,2,15.4
3679,3706,408,2,15.3
3680,2354,497,6,15.3
3681,1096,155,2,15.3
3682,4949,134,2,15.2
3683,4846,391,5,15.0
3684,1267,594,2,15.0
3685,2720,552,2,14.9
3686,2808,239,6,14.8
3687,1187,18,6,14.77
3688,1860,522,4,14.7
3689,2953,360,3,14.6
3690,4514,531,2,14.6
3691,3173,158,2,14.6
3692,1321,261,3,14.6
3693,4904,389,2,14.5
3694,2773,579,2,14.5
3695,3605,269,3,14.5
3696,4378,240,4,14.5
3697,3377,488,2,14.4
3698,3624,597,2,14.4
3699,1745,648,2,14.4
3700,3105,627,2,14.2
3701,4454,7,2,14.1
3702,1673,631,2,13.9
3703,3993,315,3,13.9
3704,3108,645,3,13.85
3705,3889,372,4,13.8
3706,2197,542,2,13.8
3707,3103,385,4,13.8
3708,3981,5,4,13.7
3709,1401,215,3,13.6
3710,4795,153,2,13.5
3711,4994,325,2,13.5
3712,1436,304,2,13.49
3713,4653,416,4,13.4
3714,1519,428,2,13.4
3715,2826,482,2,13.4
3716,2442,674,2,13.4
3717,4739,391,4,13.2
3718,2012,276,4,13.2
3719,2963,582,4,13.2
3720,3995,187,4,13.0
3721,4496,341,2,13.0
3722,1915,145,4,13.0
3723,2637,468,3,12.9
3724,1898,414,2,12.8
3725,2968,74,2,12.64
3726,4043,343,2,12.6
3727,2456,655,2,12.5
3728,3418,292,4,12.4
3729,1310,403,3,12.4
3730,2292,280,2,12.4
3731,3097,142,2,12.4
3732,3943,636,2,12.3
3733,3453,14,4,12.1
3734,3163,366,4,12.1
3735,3932,602,2,12.1
3736,2116,123,4,12.1
3737,4945,150,2,12.0
3738,4805,78,3,12.0
3739,1643,246,4,12.0
3740,3733,512,4,12.0
3741,3216,321,4,12.0
3742,3350,586,4,11.9
3743,3454,13,2,11.8
3744,1397,9,2,11.8
3745,3174,324,4,11.8
3746,1721,76,6,11.8
3747,4309,106,4,11.7
3748,1826,376,2,11.7
3749,4248,447,2,11.7
3750,2008,70,5,11.65
3751,3333,311,4,11.6
3752,4824,559,2,11.6
3753,1579,563,2,11.5
3754,2878,421,4,11.5
3755,4562,419,4,11.4
3756,3436,278,2,11.4
3757,3240,363,3,11.4
3758,4423,673,2,11.4
3759,2417,422,2,11.4
3760,3098,117,4,11.4
3761,1956,716,2,11.3
3762,3607,676,2,11.2
3763,1963,0,2,11.1
3764,2889,344,2,11.1
3765,1762,182,4,11.0
3766,2474,324,2,11.0
3767,4011,489,2,11.0
3768,1439,139,2,10.9
3769,3290,215,2,10.9
3770,2911,169,4,10.85
3771,1415,367,3,10.8
3772,1266,490,2,10.8
3773,1036,709,2,10.8
3774,1925,575,2,10.7
3775,3007,393,4,10.7
3776,4707,322,4,10.7
3777,4530,109,3,10.6
3778,2558,140,2,10.6
3779,3610,470,4,10.6
3780,2350,579,4,10.5
3781,3179,284,2,10.5
3782,1177,77,4,10.45
3783,3376,722,3,10.3
3784,2024,527,4,10.25
3785,2988,77,2,10.2
3786,1688,50,2,10.1
3787,2373,495,2,10.1
3788,4521,106,2,10.0
3789,3576,594,2,10.0
3790,1180,493,4,9.9
3791,4755,3,3,9.9
3792,3422,521,2,9.8
3793,4590,498,2,9.6
3794,4982,151,3,9.6
3795,1469,489,2,9.5
3796,4072,138,2,9.4
3797,3944,361,3,9.4
3798,3134,206,2,9.4
3799,1089,390,2,9.3
3800,3796,207,2,9.0
3801,2841,10,2,9.0
3802,4472,445,2,9.0
3803,2614,188,2,9.0
3804,2136,323,2,9.0
3805,3243,727,2,8.9
3806,3373,6,4,8.8
3807,4506,141,2,8.7
3808,2096,339,2,8.6
3809,3126,393,2,8.5
3810,4099,337,5,8.5
3811,3700,255,3,8.4
3812,2717,727,1,8.4
3813,4703,436,2,8.2
3814,2387,659,2,8.1
3815,1063,341,4,8.1
3816,2759,156,2,8.0
3817,3823,385,2,7.9
3818,3777,672,2,7.9
3819,3136,611,2,7.9
3820,3080,683,2,7.85
3821,3874,529,2,7.8
3822,4834,247,2,7.8
3823,1400,445,2,7.8
3824,2783,274,2,7.8
3825,3412,338,4,7.8
3826,1227,601,2,7.7
3827,1744,93,4,7.65
3828,3714,571,3,7.65
3829,1084,621,2,7.6
3830,1989,112,2,7.6
3831,2684,353,3,7.5
3832,2425,313,3,7.5
3833,2735,212,2,7.4
3834,3093,292,2,7.32
3835,3771,374,2,7.3
3836,3510,362,2,7.3
3837,1375,80,2,7.2
3838,3301,249,2,7.1
3839,3270,229,2,6.9
3840,2482,708,3,6.9
3841,4447,243,2,6.8
3842,3631,474,2,6.8
3843,4631,673,2,6.8
3844,4188,497,2,6.72
3845,1976,77,3,6.7
3846,1251,34,3,6.6
3847,3431,517,2,6.6
3848,4365,313,3,6.5
3849,2304,182,2,6.4
3850,4889,330,3,6.4
3851,2302,700,2,6.0
3852,1243,721,2,6.0
3853,2297,304,2,5.92
3854,1642,458,2,5.9
3855,3239,33,2,5.9
3856,3478,272,2,5.8
3857,3124,265,3,5.7
3858,4366,139,2,5.7
3859,4247,727,2,5.6
3860,3824,321,2,5.4
3861,2296,566,2,5.35
3862,2213,492,2,5.3
3863,3345,91,2,5.2
3864,4142,43,2,4.9
3865,2497,511,2,4.9
3866,2591,385,3,4.8
3867,4419,7,2,4.6
3868,4062,398,2,4.6
3869,3362,578,2,4.6
3870,4386,113,2,4.5
3871,1592,397,2,4.4
3872,3490,174,2,4.4
3873,2248,288,2,4.4
3874,2668,394,2,4.2
3875,3503,31,2,4.1
3876,1626,315,2,4.1
3877,3858,278,2,4.0
3878,3723,291,2,3.9
3879,3780,674,2,3.7
3880,3990,593,2,3.7
3881,1093,277,2,3.65
3882,4151,58,1,3.6
3883,1414,220,2,3.4
3884,3625,439,2,3.4
3885,4023,343,2,3.4
3886,4816,152,1,3.2
3887,4926,405,2,2.9
3888,1314,481,2,2.9
3889,1039,213,2,2.7
3890,3162,207,2,2.6
3891,2640,252,1,2.4
3892,3949,273,2,2.1
3893,1560,593,2,1.9
3894,1221,410,2,1.7
3895,4029,429,1,1.6
3896,1250,448,2,1.3
3897,4565,0,1,1.1
